residue,regression,classification,entropy,surprisal,id
M,0.037727125,1,0.9789427670391498,-1.0930942,Alb3-A3CT
D,0.24511999,1,0.9081948633487746,0.82092005,Alb3-A3CT
E,0.38329402,2,0.8112500184439304,1.2543764,Alb3-A3CT
N,0.27950954,1,0.8228570603647631,1.2291374,Alb3-A3CT
A,0.4157251,2,0.7276379421430913,0.28605774,Alb3-A3CT
S,-0.0039254576,1,0.47249851870222465,0.80789405,Alb3-A3CT
K,0.24795392,1,0.8201178598875245,0.9054302,Alb3-A3CT
I,1.130508,2,0.2290223448294419,-0.57696027,Alb3-A3CT
I,1.0341756,2,0.23720218513906627,-0.8489961,Alb3-A3CT
S,-0.1847346,1,0.4039664495921683,0.42018464,Alb3-A3CT
A,0.2532833,1,0.8194542732721485,0.011739511,Alb3-A3CT
G,-0.29137743,1,0.32657011983457834,0.09936162,Alb3-A3CT
R,0.10960521,1,0.6857260806181896,0.1932276,Alb3-A3CT
A,0.11567017,1,0.8416491865987424,-0.2206501,Alb3-A3CT
K,-0.25337243,1,0.8386827683351253,0.36960247,Alb3-A3CT
R,0.04173495,1,0.642197001381643,0.11152385,Alb3-A3CT
S,0.025724687,1,0.5858238779488508,0.87147284,Alb3-A3CT
I,0.89899975,2,0.44133900105667695,-1.2307235,Alb3-A3CT
A,-0.39373296,1,0.8506813106252291,-1.0808878,Alb3-A3CT
Q,-0.19812174,1,0.6101738337044655,0.9815697,Alb3-A3CT
P,-0.36389798,1,0.7692709898656532,0.47935727,Alb3-A3CT
D,-0.06453118,1,0.8867911974425587,0.48545957,Alb3-A3CT
D,0.35046986,2,0.7957863506570695,0.93505085,Alb3-A3CT
A,0.04451283,1,0.8610792370763316,-0.34081468,Alb3-A3CT
G,-0.21859698,1,0.38931413051266095,0.27346158,Alb3-A3CT
E,-0.01512602,1,0.6723880493290655,0.772521,Alb3-A3CT
R,0.29357594,1,0.6418924166985654,0.4146958,Alb3-A3CT
F,0.35523605,2,0.7874304545411418,-1.2710395,Alb3-A3CT
R,0.9560043,2,0.3934929195151541,1.2121422,Alb3-A3CT
Q,-0.0035731047,1,0.4569329067366137,1.3986965,Alb3-A3CT
L,0.67305547,2,0.5281408884662653,-1.1679399,Alb3-A3CT
K,-0.7045209,0,0.8838475118084766,-0.11259411,Alb3-A3CT
E,0.8723101,2,0.44559545535554085,1.8457999,Alb3-A3CT
Q,-0.3576222,1,0.48853316069726294,0.6395887,Alb3-A3CT
E,0.57443243,2,0.6677558555890449,1.485542,Alb3-A3CT
K,0.2416906,2,0.8670929127873538,0.8987358,Alb3-A3CT
R,0.90617263,2,0.4694901074666264,1.1521536,Alb3-A3CT
S,0.25844812,1,0.6970247942964272,1.3705021,Alb3-A3CT
K,0.12898941,2,0.9197209575768479,0.7782785,Alb3-A3CT
K,-0.14683582,1,0.9629115430767147,0.48347095,Alb3-A3CT
N,-0.1570506,1,0.7993029094063306,0.5642273,Alb3-A3CT
K,-0.6234784,0,0.8553095437877889,-0.025974283,Alb3-A3CT
A,-0.13323875,1,0.8681277628488109,-0.64098674,Alb3-A3CT
V,0.6559666,2,0.5686829327346046,-1.6243536,Alb3-A3CT
A,0.045885764,1,0.8685853451817421,-0.3384962,Alb3-A3CT
K,-0.12735598,1,0.9771575774395804,0.50429136,Alb3-A3CT
D,-0.57138234,1,0.777306784515575,-0.06363754,Alb3-A3CT
T,0.20829552,1,0.6535395526843776,0.78540295,Alb3-A3CT
V,1.3391446,2,0.09651792991999095,0.40538204,Alb3-A3CT
E,-0.034069926,1,0.8741008562044817,0.74961,Alb3-A3CT
L,0.8498722,2,0.374026572786589,-0.73440516,Alb3-A3CT
V,0.9641914,2,0.28270884038170047,-0.7086115,Alb3-A3CT
E,-0.18878464,1,0.9178295376941531,0.56249565,Alb3-A3CT
E,-0.11411093,1,0.9156427563909607,0.6528072,Alb3-A3CT
S,-0.13305046,1,0.6014225851507777,0.53101104,Alb3-A3CT
Q,0.03983947,1,0.749804914409517,1.4917763,Alb3-A3CT
S,0.30288357,1,0.7294837882577445,1.4657851,Alb3-A3CT
E,-0.13591023,1,0.87422433941408,0.62644285,Alb3-A3CT
S,0.14248799,1,0.6670017182369292,1.1218486,Alb3-A3CT
E,-0.26683247,1,0.921425633519544,0.46810344,Alb3-A3CT
E,-0.5447743,0,0.8764708006516125,0.13195634,Alb3-A3CT
G,-0.15515707,1,0.5422344134696492,0.4252178,Alb3-A3CT
S,0.034377173,1,0.6735712311546006,0.89002633,Alb3-A3CT
D,-0.24952446,1,0.9486483642963476,0.2850471,Alb3-A3CT
D,-0.15177695,1,0.9437176081211692,0.39094186,Alb3-A3CT
E,-0.3576553,1,0.9062087693884222,0.35826093,Alb3-A3CT
E,-0.33639985,1,0.9111568869990448,0.38396758,Alb3-A3CT
E,-0.10030827,1,0.9204722736957038,0.6695004,Alb3-A3CT
E,-0.11967753,1,0.8432124210970525,0.6460749,Alb3-A3CT
A,0.15333122,1,0.8274338060203332,-0.15705124,Alb3-A3CT
R,0.57486004,2,0.605582493592225,0.753312,Alb3-A3CT
E,-0.6029189,0,0.8001378859422343,0.06163534,Alb3-A3CT
G,-0.27176094,1,0.2753301760633489,0.14628671,Alb3-A3CT
A,0.23279259,1,0.8046988435424471,-0.022863489,Alb3-A3CT
L,0.8062951,2,0.4626644591216645,-0.84125125,Alb3-A3CT
A,0.22393468,2,0.830708661035517,-0.037821986,Alb3-A3CT
S,-0.30489737,1,0.25254426862333074,0.16251941,Alb3-A3CT
S,-0.21398039,1,0.2928264339048618,0.35747284,Alb3-A3CT
T,0.14297432,1,0.5101999608594329,0.6296038,Alb3-A3CT
T,0.06093637,1,0.46715054553152335,0.43393317,Alb3-A3CT
S,-0.0620915,1,0.40995915594444277,0.6831685,Alb3-A3CT
K,-0.5912156,0,0.8755686028078477,0.008508851,Alb3-A3CT
P,0.113157675,1,0.8832187565729609,1.1419073,Alb3-A3CT
L,0.8357096,2,0.4520811722199502,-0.76913023,Alb3-A3CT
P,-0.5857992,1,0.8166685224461245,0.17117378,Alb3-A3CT
E,0.17945564,1,0.8137401365770278,1.0078511,Alb3-A3CT
V,0.7642094,2,0.4819438991467735,-1.302762,Alb3-A3CT
G,-0.3935914,1,0.3778085987346921,-0.14514706,Alb3-A3CT
Q,-0.34649992,1,0.3998096607836524,0.66343576,Alb3-A3CT
R,0.78217375,2,0.5048210626318463,1.0028809,Alb3-A3CT
R,-0.075510874,1,0.6080534056373621,-0.02961934,Alb3-A3CT
S,0.144251,1,0.552909200561604,1.125629,Alb3-A3CT
K,-0.7042497,0,0.8367824507167654,-0.11230425,Alb3-A3CT
R,0.3370152,2,0.7555117267490595,0.46698898,Alb3-A3CT
S,0.0767526,1,0.6217304732080238,0.9808921,Alb3-A3CT
K,-0.3012554,2,0.9986526621543083,0.31842417,Alb3-A3CT
R,0.08593702,1,0.6885390129415812,0.16473533,Alb3-A3CT
K,-0.19721319,2,0.9574775222915921,0.4296266,Alb3-A3CT
R,0.05846233,1,0.6862926602130202,0.13166066,Alb3-A3CT
T,0.09211668,1,0.5170592469855684,0.5083021,Alb3-A3CT
V,0.78329694,2,0.4473347185329113,-1.2460525,Alb3-A3CT
P,0.106126115,1,0.9690669315045516,1.1321417,FCP1
G,-0.19711427,1,0.808840956512564,0.32485092,FCP1
P,-0.04053974,1,0.9421137370130221,0.9284475,FCP1
E,0.07990251,1,0.8998633274969549,0.88745004,FCP1
E,-0.3231513,1,0.9054781242286422,0.3999906,FCP1
Q,0.16117655,1,0.7016331160627116,1.7519321,FCP1
E,0.094123274,1,0.8702402155065071,0.9046489,FCP1
E,0.4929347,2,0.7613438669507163,1.3869774,FCP1
E,0.6234254,2,0.6594531831236514,1.5447949,FCP1
P,0.3695259,1,0.839477108261192,1.4979597,FCP1
Q,0.37077492,2,0.7659430739633925,2.2013268,FCP1
P,0.13758281,1,0.8682826594056663,1.1758298,FCP1
R,0.6847587,2,0.6165196553773332,0.8856105,FCP1
K,-0.021217078,1,0.9533686130667626,0.61773485,FCP1
P,-0.1953563,1,0.9765982136913565,0.7134333,FCP1
G,-0.32820654,1,0.4703343072651099,0.011261752,FCP1
T,0.14330252,1,0.4931970933114553,0.63038665,FCP1
R,0.6362214,2,0.5801479364117079,0.8271802,FCP1
R,-0.0037435591,1,0.6681432326173978,0.05677579,FCP1
E,-0.26648146,1,0.8869048605902337,0.46852797,FCP1
R,-0.2699769,1,0.6514476082223002,-0.26372197,FCP1
T,0.10697171,1,0.5320007153469535,0.5437332,FCP1
L,0.6951441,2,0.5962418243052001,-1.113781,FCP1
G,-0.13512324,1,0.43468718408410195,0.47314125,FCP1
A,0.15797895,1,0.8160407980458383,-0.14920253,FCP1
P,-0.19120197,1,0.9422660836090467,0.719203,FCP1
A,0.10152437,1,0.8387175997149857,-0.24453834,FCP1
S,-0.11458932,1,0.47887081656414493,0.57059723,FCP1
S,-0.23684709,1,0.38076763838824534,0.30843973,FCP1
E,-0.41595423,1,0.8793709199336264,0.2877533,FCP1
R,0.13616413,1,0.6768089218470363,0.22519986,FCP1
S,-0.032977954,1,0.5365701366469454,0.7455967,FCP1
A,-0.03780976,1,0.8754414845477033,-0.4798342,FCP1
A,0.1609733,1,0.8868641697259109,-0.14414594,FCP1
G,-0.24545811,1,0.42791947952993564,0.20920639,FCP1
G,-0.120190546,1,0.40074921284086557,0.50886214,FCP1
R,0.2186805,1,0.742012830909646,0.32453495,FCP1
G,0.01811494,1,0.585858058274882,0.83970624,FCP1
P,-0.40851176,0,0.9202641534883143,0.41739625,FCP1
R,0.327169,2,0.7661387156390564,0.45513588,FCP1
G,-0.1649154,1,0.3992231697925466,0.40187466,FCP1
H,0.23114216,1,0.7253143310268028,0.5588561,FCP1
K,-0.5499715,0,0.9184297008156714,0.052591365,FCP1
R,0.27694649,1,0.7034441307975046,0.39467686,FCP1
K,0.5168309,2,0.7408123419031521,1.1928114,FCP1
L,0.46414816,2,0.7676852397557513,-1.6801572,FCP1
N,0.23665416,1,0.8531627480406043,1.1638658,FCP1
E,0.055927366,1,0.8551316975834554,0.8584541,FCP1
E,-0.051108122,1,0.8607496953298027,0.7290038,FCP1
D,0.025713623,1,0.9237160408905452,0.58322626,FCP1
A,0.027658403,1,0.8765995465463299,-0.36927703,FCP1
A,-0.052075252,1,0.8458484837968543,-0.5039246,FCP1
S,0.092167586,1,0.6244893680635947,1.0139464,FCP1
E,0.19394228,1,0.8871964784512136,1.0253714,FCP1
S,0.04350195,1,0.48534424478752886,0.9095926,FCP1
S,-0.060442224,1,0.5120679428042777,0.68670505,FCP1
R,0.76431674,2,0.6071078042049862,0.9813843,FCP1
E,-0.11365904,1,0.9585064043596153,0.65335375,FCP1
S,0.25106448,1,0.6988649436900752,1.3546693,FCP1
S,0.111456335,1,0.5870215999765708,1.0553074,FCP1
N,0.35906172,1,0.790823964116691,1.3503007,FCP1
E,-0.09786245,1,0.9143289297637065,0.6724584,FCP1
D,0.0075874925,1,0.9291912950848481,0.5635893,FCP1
E,-0.47928387,0,0.9237366575951353,0.21116146,FCP1
G,0.23793355,1,0.6387025784625734,1.3655399,FCP1
S,0.08406483,1,0.509130387927087,0.9965717,FCP1
S,0.08236799,1,0.42607398606943986,0.99293315,FCP1
S,0.009900421,1,0.45907102176607606,0.83754086,FCP1
E,-0.7742719,0,0.7832062545340644,-0.14560159,FCP1
A,0.5486581,2,0.6514625824603709,0.5105438,FCP1
D,-0.6159338,1,0.6362931367498066,-0.11190232,FCP1
E,0.20126924,2,0.8041157163294587,1.0342327,FCP1
M,0.7047866,2,0.4281235035236501,0.11260654,FCP1
A,0.5541762,2,0.6865765739370217,0.5198624,FCP1
K,0.676329,2,0.6128218866456211,1.363286,FCP1
A,0.3769384,2,0.7082433740991917,0.22055797,FCP1
L,1.135658,2,0.11907173666991196,-0.033690263,FCP1
E,-0.51968837,1,0.7235306605528348,0.16229565,FCP1
A,0.21092376,1,0.671952331553897,-0.05979374,FCP1
E,-1.2197884,0,0.6114223379308602,-0.6844161,FCP1
L,1.4539989,2,0.04402548743585249,0.74684596,FCP1
N,-0.3515817,1,0.5295514508416361,0.2679435,FCP1
D,-0.46372706,1,0.8113096441237847,0.052990794,FCP1
L,1.2236861,2,0.1333070557718394,0.1821447,FCP1
M,0.49386758,2,0.6737161991405612,-0.26862666,FCP1
G,0.14549032,1,0.8710826249069603,1.1444042,emerin_67-170
T,0.23911968,1,0.8006415845880647,0.85892236,emerin_67-170
R,0.6293115,2,0.648186371083043,0.8188619,emerin_67-170
G,-0.0699117,1,0.5351779122877627,0.6291355,emerin_67-170
D,0.04811632,1,0.9242429604562823,0.6074962,emerin_67-170
A,0.10591309,1,0.8122422244795773,-0.23712704,emerin_67-170
D,-0.16001134,1,0.9368362946738137,0.38202113,emerin_67-170
M,0.43958974,2,0.7598487760865255,-0.3667331,emerin_67-170
Y,-0.36291963,1,0.9276590398979091,-0.2751636,emerin_67-170
D,0.26751402,1,0.8340263228399685,0.8451807,emerin_67-170
L,0.95537233,2,0.3939743195673356,-0.47573057,emerin_67-170
P,-0.7495184,0,0.8007845451580521,-0.05620462,emerin_67-170
K,0.2844752,1,0.8298072770090386,0.94446486,emerin_67-170
K,-0.25316387,1,0.9528974671123905,0.36982536,emerin_67-170
E,-0.40694183,1,0.9393363413778059,0.29865304,emerin_67-170
D,0.15776923,1,0.7910467872897226,0.7262887,emerin_67-170
A,0.029964805,1,0.8180764806061788,-0.36538216,emerin_67-170
L,0.5956686,2,0.6719780481801491,-1.3576838,emerin_67-170
L,0.8616968,2,0.4518053152870846,-0.7054125,emerin_67-170
Y,-0.22977988,1,0.9011823083003566,-0.15608846,emerin_67-170
Q,-0.36227793,1,0.4286527017777894,0.62960654,emerin_67-170
S,-0.19748192,1,0.36756388695138636,0.39285055,emerin_67-170
K,-0.5119054,0,0.8698325473004784,0.09327724,emerin_67-170
G,0.041150205,1,0.49992253362121164,0.8948095,emerin_67-170
Y,-0.67920375,0,0.8926341342868824,-0.55803615,emerin_67-170
N,0.06502473,1,0.7281146220550113,0.90246284,emerin_67-170
D,-0.4703853,1,0.8464839665886048,0.045777574,emerin_67-170
D,-0.5311555,1,0.8750455895650854,-0.020057824,emerin_67-170
Y,-0.27604568,1,0.9410238729030006,-0.19746684,emerin_67-170
Y,-0.34162205,1,0.9584423840664141,-0.25611585,emerin_67-170
E,-0.6471529,0,0.8601128561759083,0.008138091,emerin_67-170
E,-0.8746334,0,0.7698938313622208,-0.26698026,emerin_67-170
S,-0.23088332,1,0.3070417059742996,0.32122788,emerin_67-170
Y,-0.14202033,1,0.909174102562324,-0.077599645,emerin_67-170
F,0.75204724,2,0.6043217278520477,-0.531958,emerin_67-170
T,0.05263017,1,0.40518788083016694,0.4141219,emerin_67-170
T,-0.016933024,1,0.3878085956599606,0.24820508,emerin_67-170
R,0.23488566,1,0.6130598468201808,0.3440431,emerin_67-170
T,0.19704358,1,0.562674628217673,0.75856566,emerin_67-170
Y,-0.48749095,0,0.9225337271367822,-0.38657546,emerin_67-170
G,-0.24347256,1,0.4072694898127064,0.21395607,emerin_67-170
E,-0.55081,1,0.873805277766041,0.12465669,emerin_67-170
P,-0.39461088,1,0.8766822846371195,0.43670222,emerin_67-170
E,-0.6984814,0,0.7923284952614046,-0.053939357,emerin_67-170
S,0.081905186,1,0.6103674679641563,0.9919408,emerin_67-170
A,0.10931796,1,0.9027969217966849,-0.23137717,emerin_67-170
G,-0.16054662,1,0.40548560232079534,0.41232535,emerin_67-170
P,-0.45406032,1,0.8065724679538114,0.35413694,emerin_67-170
S,-0.13260235,1,0.41726848302998826,0.53197193,emerin_67-170
R,0.122607045,1,0.7182882666114296,0.20887953,emerin_67-170
A,-0.052944705,1,0.8405258474710047,-0.50539285,emerin_67-170
V,0.8375789,2,0.42074337433418296,-1.0847797,emerin_67-170
R,0.065845415,1,0.6153057655128558,0.14054859,emerin_67-170
Q,-0.50263005,1,0.35529835833683937,0.32868105,emerin_67-170
S,-0.13898833,1,0.4332075557483538,0.5182784,emerin_67-170
V,1.075119,2,0.2582852341616615,-0.37904325,emerin_67-170
T,-0.041557312,1,0.34859038797149894,0.18947312,emerin_67-170
S,-0.1907859,1,0.34153361551718353,0.40720883,emerin_67-170
F,0.94961697,2,0.3520172640557927,-0.16397409,emerin_67-170
P,-0.63162327,1,0.7867984440364802,0.10753188,emerin_67-170
D,-0.5998298,1,0.836029398454365,-0.09445608,emerin_67-170
A,0.47932428,2,0.7359262914242432,0.39345872,emerin_67-170
D,-0.37476218,1,0.9124393545335276,0.14937088,emerin_67-170
A,0.08752232,1,0.8342184922285435,-0.26818386,emerin_67-170
F,0.48403233,2,0.7586809482804614,-1.0311497,emerin_67-170
H,0.25350428,1,0.6061739759960212,0.59994125,emerin_67-170
H,0.029734984,1,0.4854524282321417,0.18881793,emerin_67-170
Q,-0.20968933,1,0.6488935240504873,0.9567679,emerin_67-170
V,0.820508,2,0.46140960712043544,-1.1354977,emerin_67-170
H,0.5178305,2,0.6675889687908357,1.0855783,emerin_67-170
D,-0.609299,1,0.8356875409395678,-0.10471454,emerin_67-170
D,-0.3052382,1,0.8645233118326124,0.22468968,emerin_67-170
D,-0.45833522,1,0.8894353983152251,0.05883204,emerin_67-170
L,0.50899047,2,0.73990998129593,-1.5702089,emerin_67-170
L,0.37343556,1,0.769533039031892,-1.9025743,emerin_67-170
S,0.04764957,1,0.562777494722681,0.9184864,emerin_67-170
S,-0.06325568,1,0.501430374289557,0.6806721,emerin_67-170
S,0.01548104,1,0.5822545838394273,0.8495074,emerin_67-170
E,-0.04605934,1,0.8739300630832976,0.73510987,emerin_67-170
E,0.14113449,1,0.8571136682028898,0.96150494,emerin_67-170
E,0.2600255,1,0.8630845913791302,1.1052935,emerin_67-170
C,1.134947,2,0.3498440192467983,-0.62404114,emerin_67-170
K,0.60556734,2,0.6770729241747626,1.2876545,emerin_67-170
D,-0.57804126,1,0.8749999072880724,-0.07085147,emerin_67-170
R,0.63282174,2,0.605790071254757,0.82308763,emerin_67-170
E,-0.5522026,1,0.8959349772007471,0.12297246,emerin_67-170
R,0.41988796,2,0.7236978728779585,0.5667531,emerin_67-170
P,-0.44036776,1,0.8246521242807415,0.37315363,emerin_67-170
M,0.2360323,1,0.8404037206235505,-0.7346603,emerin_67-170
Y,-0.7678912,0,0.8268388513294482,-0.63735485,emerin_67-170
G,-0.231788,1,0.321066002253849,0.24190702,emerin_67-170
R,0.0094483495,1,0.5765434311410237,0.07265651,emerin_67-170
D,-0.72752464,0,0.7878093136152299,-0.23279426,emerin_67-170
S,-0.18259259,1,0.3322040683997402,0.42477778,emerin_67-170
A,-0.26733,1,0.7344112891637771,-0.86742896,emerin_67-170
Y,0.044888683,1,0.8748124037852729,0.08956467,emerin_67-170
Q,-0.5224533,1,0.4390310423595312,0.2861785,emerin_67-170
S,-0.15616752,1,0.34497774452795016,0.48144108,emerin_67-170
I,1.250058,2,0.1753067010547068,-0.23935898,emerin_67-170
T,0.0005491227,1,0.3393465358143194,0.28990215,emerin_67-170
H,0.027470253,1,0.4481350264524119,0.18465702,emerin_67-170
Y,-0.22650273,1,0.9878636151153352,-0.1531575,emerin_67-170
R,-0.17548762,1,0.5051891250632674,-0.14997363,emerin_67-170
P,-0.6950273,0,0.7827638634571471,0.019474356,emerin_67-170
V,1.1822678,2,0.18325562070929935,-0.0607021,emerin_67-170
M,0.24557081,2,0.892682692051641,-0.7174196,UBact
I,0.94672185,2,0.230750431582745,-1.0959595,UBact
Q,-0.59671354,1,0.45083467540952876,0.126959,UBact
S,-0.43046892,1,0.2564409885543383,-0.10674387,UBact
L,0.9977419,2,0.27458824597053005,-0.3718452,UBact
M,0.19031562,1,0.7827454169319874,-0.81729263,UBact
P,-0.44715536,1,0.8069391740230883,0.3637268,UBact
E,0.6485153,2,0.5815453149470382,1.575139,UBact
R,0.84343475,2,0.49888741228732564,1.0766283,UBact
R,0.91711825,2,0.4542163303799385,1.1653303,UBact
E,0.78401667,2,0.5195009701173645,1.7390165,UBact
R,0.89050245,2,0.4795556709379404,1.1332896,UBact
P,0.4964139,2,0.7720879370209913,1.6741858,UBact
G,0.043077335,1,0.5906815533317055,0.89941937,UBact
D,0.56468815,2,0.6445016234279143,1.1671242,UBact
P,0.23861319,2,0.8690481901997924,1.316144,UBact
M,0.19843471,1,0.8329625008831134,-0.80261743,UBact
P,-0.09095821,1,0.9504823829331043,0.8584248,UBact
K,0.4244734,2,0.7634884382639846,1.0940977,UBact
S,-0.07367486,1,0.4768753908322411,0.65833026,UBact
P,0.49187994,2,0.7711065276280114,1.667889,UBact
S,-0.004404947,1,0.5210139649618574,0.8068658,UBact
P,0.024161227,1,0.9208911183257997,1.0183063,UBact
L,0.13163614,1,0.8891576696026006,-2.4954393,UBact
E,-0.2568907,0,0.9915999045319394,0.48012716,UBact
E,-0.2236103,1,0.9475760786397134,0.52037704,UBact
G,-0.010679692,1,0.5285026573773377,0.77082586,UBact
G,-0.18036284,1,0.4331936394727554,0.36492246,UBact
G,-0.041956976,1,0.4688780626127259,0.69600666,UBact
P,0.05640596,1,0.8943804234201592,1.0630888,UBact
R,0.8309233,2,0.5056704708609631,1.0615668,UBact
R,0.80092895,2,0.5528935752697041,1.0254589,UBact
P,-0.041009948,1,0.9290511014936347,0.9277944,UBact
E,0.70973897,2,0.6013379481529862,1.6491839,UBact
T,0.15087712,1,0.5691637902419284,0.64845294,UBact
G,0.04297903,1,0.627944347971514,0.8991843,UBact
S,0.2978714,1,0.6217264583760773,1.4550376,UBact
P,-0.5626562,0,0.9016987024958557,0.20331551,UBact
