residue,regression,classification,entropy,surprisal,id
D,-0.011257514,1,0.8655455748533725,0.54317355,UBact
K,-0.9868998,0,0.680238564910104,-0.4144064,UBact
D,-0.2038271,1,0.9468389771961275,0.33455336,UBact
S,0.036385007,1,0.623394946576769,0.89433175,UBact
L,0.8022584,2,0.3814146773854635,-0.85114884,UBact
L,0.95329803,2,0.30926323727562366,-0.48081654,UBact
K,-0.56781214,0,0.9350448115538957,0.03352295,UBact
R,-0.61802757,1,0.39879108706792427,-0.68271327,UBact
M,0.76072806,2,0.32045959986646794,0.21371995,UBact
R,-0.59026414,1,0.4884903539079954,-0.64929104,UBact
R,0.5143801,2,0.7051449004172257,0.68050486,UBact
V,1.068874,2,0.28944464329823766,-0.3975973,UBact
D,0.01339291,1,0.7675771105656242,0.56987864,UBact
P,-0.839943,1,0.7539226128610402,-0.18178917,UBact
K,0.21893767,2,0.8723997610578461,0.87441707,UBact
Q,-0.5307912,1,0.43349049289161157,0.2683014,UBact
A,0.2692218,1,0.7624099133414876,0.038655158,UBact
E,0.6911375,2,0.589144578004505,1.6266869,UBact
R,0.09434475,1,0.6987979936546428,0.17485672,UBact
Y,-0.37378496,1,0.8736449015061235,-0.28488114,UBact
R,0.49419838,1,0.6708876415252698,0.65620965,UBact
Q,-0.17218606,1,0.3769717775462725,1.0371777,UBact
R,0.31895024,1,0.699982314824379,0.44524196,UBact
T,-0.09418245,1,0.3069605955180828,0.06395569,UBact
G,0.008887827,1,0.5258510236401217,0.8176338,UBact
E,0.23288828,1,0.8431200257077969,1.0724734,UBact
K,-0.36314994,0,0.9095797090978935,0.25227004,Nsp2_CtlIDR
E,-0.11914413,1,0.8948566692961931,0.64672,Nsp2_CtlIDR
I,0.94764537,2,0.3217619245427403,-1.0933516,Nsp2_CtlIDR
I,0.9989502,2,0.3652023248223061,-0.94847035,Nsp2_CtlIDR
F,0.8700994,2,0.3230800372743698,-0.31207967,Nsp2_CtlIDR
L,0.7128493,2,0.5607918347982147,-1.0703698,Nsp2_CtlIDR
E,-0.512118,0,0.8584509870224798,0.17145139,Nsp2_CtlIDR
G,-0.45418525,1,0.3378289835930224,-0.29009515,Nsp2_CtlIDR
E,-0.6841982,1,0.7728502125459715,-0.03666506,Nsp2_CtlIDR
T,0.22371608,1,0.5794497896889004,0.8221829,Nsp2_CtlIDR
L,0.86124337,2,0.35173367585870574,-0.70652425,Nsp2_CtlIDR
P,-0.34054178,1,0.7762348786403411,0.5117951,Nsp2_CtlIDR
T,-0.051036164,1,0.3388156285438785,0.16686489,Nsp2_CtlIDR
E,-0.4751885,1,0.7772598001309036,0.21611448,Nsp2_CtlIDR
V,0.9630597,2,0.33145535649620084,-0.71197367,Nsp2_CtlIDR
L,0.6183575,2,0.5726081362706381,-1.3020532,Nsp2_CtlIDR
T,0.16019525,1,0.574296535867605,0.6706779,Nsp2_CtlIDR
E,-0.5193696,1,0.7884190255262425,0.16268116,Nsp2_CtlIDR
E,-0.14028947,1,0.762066536701089,0.62114644,Nsp2_CtlIDR
V,0.9721827,2,0.2273445655480632,-0.68486917,Nsp2_CtlIDR
V,0.94115317,2,0.3131346474890225,-0.7770585,Nsp2_CtlIDR
L,1.0191703,2,0.2612198050421353,-0.31930515,Nsp2_CtlIDR
K,-0.39024115,1,0.8181397413365793,0.22331442,Nsp2_CtlIDR
T,-0.15889151,1,0.36421687347013676,-0.09038342,Nsp2_CtlIDR
G,-0.35971785,1,0.31527116201115485,-0.06411725,Nsp2_CtlIDR
D,0.28725594,1,0.8246752366916769,0.866568,Nsp2_CtlIDR
L,0.7480493,2,0.49637266261769153,-0.9840634,Nsp2_CtlIDR
Q,-0.20298131,1,0.5802104918337935,0.97115046,Nsp2_CtlIDR
P,-0.23655634,1,0.8432869125060061,0.6562134,Nsp2_CtlIDR
L,0.51861095,2,0.7210287691963266,-1.5466205,Nsp2_CtlIDR
E,0.25956526,1,0.8767302456025347,1.1047369,Nsp2_CtlIDR
Q,-0.3375057,1,0.5292287994147994,0.68272,Nsp2_CtlIDR
P,-0.31297916,1,0.8004848976331791,0.55007493,Nsp2_CtlIDR
T,0.1145691,1,0.4826949439932007,0.5618539,Nsp2_CtlIDR
S,-0.15782799,1,0.4424304114195428,0.47788054,Nsp2_CtlIDR
E,-0.44146425,1,0.8641341986607151,0.25690112,Nsp2_CtlIDR
A,-0.044393957,1,0.7441365142458952,-0.4909531,Nsp2_CtlIDR
V,0.98657364,2,0.25677210368095427,-0.6421134,Nsp2_CtlIDR
E,-0.46897972,1,0.8334306628407686,0.22362347,Nsp2_CtlIDR
A,0.37599146,2,0.7721745271802702,0.21895887,Nsp2_CtlIDR
P,-0.610097,1,0.764311967103392,0.13742825,Nsp2_CtlIDR
L,0.8282345,2,0.38842641861659494,-0.7874583,Nsp2_CtlIDR
V,1.1307312,2,0.1949758374874352,-0.21381827,Nsp2_CtlIDR
G,-0.47119707,1,0.25549101963585846,-0.33078957,Nsp2_CtlIDR
T,-0.14523001,1,0.36255177617480533,-0.057799045,Nsp2_CtlIDR
M,0.14593865,1,0.9317715299187991,-0.8975034,NHE1
I,0.87151414,2,0.41273058358622505,-1.308341,NHE1
N,-0.09336421,1,0.7078900688878983,0.6612259,NHE1
N,-0.45191246,1,0.6569649638975558,0.11513307,NHE1
Y,-0.008789375,1,0.9767610856576192,0.04155706,NHE1
L,1.0673833,2,0.23592148087537082,-0.20109226,NHE1
T,0.0511771,1,0.4493400999629527,0.41065612,NHE1
V,1.2598562,2,0.12559901247041633,0.16981472,NHE1
P,-0.46809632,1,0.8349666615872252,0.3346433,NHE1
A,0.2819528,2,0.8061073985018448,0.06015419,NHE1
H,0.25725704,1,0.679667753465384,0.6068361,NHE1
K,0.3337442,2,0.8195886616333852,0.9971246,NHE1
L,0.79131407,2,0.5153595624555626,-0.87798303,NHE1
D,0.56961423,2,0.7094636659929893,1.1724608,NHE1
S,-0.28775775,1,0.47415843469416563,0.19927192,NHE1
P,-0.07634574,1,0.9054887038533661,0.878719,NHE1
T,0.32456863,1,0.6008055488841869,1.0627286,NHE1
M,0.25601628,1,0.8202323911069718,-0.69853956,NHE1
S,-0.07350153,1,0.45466308894295987,0.6587019,NHE1
R,-0.10119867,1,0.537533479296166,-0.0605429,NHE1
A,0.05925654,1,0.7822570180511424,-0.31591675,NHE1
R,0.32142836,1,0.747081881769036,0.44822517,NHE1
I,1.1050333,2,0.2668940918174625,-0.64889896,NHE1
G,-0.36598563,1,0.33822382061316786,-0.079110585,NHE1
S,-0.3157068,1,0.3169275785887641,0.13934076,NHE1
D,-0.5314988,1,0.821235990584629,-0.020429697,NHE1
P,-0.35481048,1,0.7627206830359422,0.4919783,NHE1
L,0.84432155,2,0.427050512558701,-0.7480146,NHE1
A,-0.17395924,1,0.793340558438841,-0.70975214,NHE1
Y,-0.39280015,1,0.9220779894563669,-0.3018876,NHE1
E,0.031297743,1,0.8727960358218644,0.8286667,NHE1
P,-0.35199237,1,0.7529532479638998,0.49589217,NHE1
K,0.5892207,2,0.6255760854134419,1.270183,NHE1
E,-0.49155992,1,0.8856144176463436,0.19631462,NHE1
D,0.55911547,2,0.6290885750762709,1.161087,NHE1
L,1.0911455,2,0.19749574133321687,-0.14282995,NHE1
P,-0.50199354,1,0.6257584347400938,0.28756577,NHE1
V,1.1492931,2,0.1900055162285137,-0.15867066,NHE1
I,1.4617645,2,0.0552179233582896,0.35848537,NHE1
T,-0.025088891,1,0.3099597292366154,0.22875233,NHE1
I,1.4039521,2,0.07382643884882306,0.19522731,NHE1
D,-0.25542003,1,0.8879162184593552,0.27866018,NHE1
P,-0.15289359,1,0.7080577695033939,0.7724069,NHE1
A,-0.074586496,1,0.8602486008992891,-0.54193974,NHE1
S,0.08690072,1,0.614141518502852,1.0026526,NHE1
P,-0.10096438,1,0.8855794777575118,0.84452784,NHE1
Q,0.021863036,1,0.6320961182400968,1.4532336,NHE1
S,-0.047414675,1,0.5610952258826054,0.71464,NHE1
P,-0.16158657,1,0.9081488012903612,0.7603338,NHE1
E,-0.46904844,1,0.8847846495410733,0.22354035,NHE1
S,-0.07635324,1,0.5275960106657402,0.65258694,NHE1
V,1.1033303,2,0.2070189362739724,-0.2952271,NHE1
D,-0.40412647,1,0.9063993653969101,0.11755908,NHE1
L,0.9535143,2,0.35441113473114527,-0.48028633,NHE1
V,1.0302047,2,0.19453640327999194,-0.5124847,NHE1
N,-0.5860071,1,0.7090602296368502,-0.089102015,NHE1
E,-0.30511838,1,0.8676662741929048,0.42179987,NHE1
E,0.39632803,2,0.78348512259089,1.2701399,NHE1
L,0.9380812,2,0.3246176365281565,-0.5181265,NHE1
K,0.2946808,2,0.8369936634298435,0.9553728,NHE1
G,-0.2289434,1,0.2982987041024478,0.24871166,NHE1
K,-0.49296367,1,0.9077430862458201,0.11352251,NHE1
V,1.0519469,2,0.21955764978796113,-0.44788814,NHE1
L,0.9104539,2,0.36834596536367037,-0.5858655,NHE1
G,-0.2979049,1,0.3314018073187521,0.08374706,NHE1
L,1.05538,2,0.21599924726655467,-0.23052302,NHE1
S,-0.08295515,1,0.42244319450040313,0.6384305,NHE1
R,0.0405692,1,0.6129208468276541,0.1101205,NHE1
D,0.098886915,1,0.8431958734788946,0.6624985,NHE1
P,-0.18275653,1,0.8325613432153764,0.73093224,NHE1
A,-0.033752814,1,0.7568000537680049,-0.47298318,NHE1
K,0.6368251,2,0.6029546233197736,1.3210636,NHE1
V,0.9088393,2,0.3104570801076114,-0.8730637,NHE1
A,-0.16896014,1,0.8048912299489652,-0.7013101,NHE1
E,-0.28662527,1,0.9354643072378208,0.44416574,NHE1
E,-0.13078089,1,0.8671167847610898,0.6326463,NHE1
D,-0.025147647,1,0.9153367610912533,0.5281257,NHE1
E,-0.10959993,1,0.9343500286092056,0.65826285,NHE1
D,0.12882623,1,0.8784211951603325,0.69493324,NHE1
D,0.20202488,2,0.8512409999003676,0.774233,NHE1
D,-0.36155444,1,0.9004010437053591,0.16367947,NHE1
G,-0.14034797,1,0.3890751666301146,0.46064305,NHE1
G,-0.25287485,1,0.310587833418302,0.19146462,NHE1
I,0.9930085,2,0.33158204072045916,-0.9652493,NHE1
M,0.31763577,1,0.8112648299185439,-0.5871632,NHE1
M,0.4483441,2,0.7835518556083794,-0.35090968,NHE1
R,0.30184162,1,0.749556483119205,0.4246462,NHE1
S,-0.18186687,1,0.43141395670349103,0.42633393,NHE1
K,-0.5023337,0,0.9064223692988739,0.10350763,NHE1
E,-0.14528926,1,0.9504463579545572,0.61509967,NHE1
T,0.162591,1,0.5680636720340975,0.676392,NHE1
S,0.049398966,1,0.6439815399273833,0.92223763,NHE1
S,0.111725174,1,0.5939935184151517,1.0558839,NHE1
P,0.055147402,1,0.9232097380293981,1.0613408,NHE1
G,0.019086577,1,0.5030191083961759,0.84203047,NHE1
T,0.07899128,1,0.5002800164279088,0.47699636,NHE1
D,-0.50138247,1,0.8769556187363972,0.01219681,NHE1
D,-0.059590906,1,0.8738392410741291,0.4908116,NHE1
V,1.0248247,2,0.2924716909496957,-0.52846855,NHE1
F,0.51063293,2,0.7357137223490209,-0.98160475,NHE1
T,-0.15600888,1,0.3337150558282598,-0.083507985,NHE1
P,-0.2682897,1,0.8596979178687874,0.61214113,NHE1
A,0.17456132,1,0.8160384108484647,-0.12119961,NHE1
P,0.055454448,1,0.9127973256305967,1.0617672,NHE1
S,-0.03869824,1,0.5483665809775793,0.7333306,NHE1
D,0.45081735,2,0.8070588594186832,1.0437622,NHE1
S,0.18671627,1,0.6696285034196654,1.2166873,NHE1
P,0.23645636,1,0.89093965818751,1.3131485,NHE1
S,0.18307933,1,0.5674894425567742,1.2088888,NHE1
S,0.022806488,1,0.47914995589339926,0.86521536,NHE1
Q,-0.45460463,1,0.5848965602781774,0.43165115,NHE1
R,0.5449763,2,0.7036169313346621,0.71733725,NHE1
I,1.1222895,2,0.21184032896947247,-0.60016847,NHE1
Q,-0.4152577,1,0.48710024547375735,0.5160139,NHE1
R,-0.014384598,1,0.5207785004936428,0.043965865,NHE1
C,1.5049564,2,0.14189476774181398,-0.0923476,NHE1
L,0.76361203,2,0.5254448203052088,-0.9459053,NHE1
S,-0.15053202,1,0.43224923163906637,0.4935253,NHE1
D,-0.395815,1,0.7625472314449555,0.1265633,NHE1
P,-0.62913007,1,0.7859546240193972,0.11099452,NHE1
G,0.043113314,1,0.8495997474515293,0.8995055,p61_Hck
G,-0.050435826,1,0.6680983099031855,0.6757242,p61_Hck
R,0.23444867,1,0.7742945754659732,0.34351704,p61_Hck
S,-0.106958926,1,0.5096751572186404,0.5869591,p61_Hck
S,0.006367922,1,0.5381139480393521,0.8299661,p61_Hck
C,1.2178518,2,0.208591448289348,-0.50490916,p61_Hck
E,-0.17309944,1,0.9684239073392801,0.5814656,p61_Hck
D,-0.32023937,1,0.9596385869685325,0.20843816,p61_Hck
P,-0.27154744,1,0.7585377164380452,0.60761666,p61_Hck
G,-0.13803686,1,0.5497653701295395,0.4661715,p61_Hck
C,1.2042054,2,0.2583226968840814,-0.5245186,p61_Hck
P,-0.28815818,1,0.8345381596586634,0.5845471,p61_Hck
R,0.6061001,2,0.6159126561906086,0.7909195,p61_Hck
D,0.0644729,1,0.9300380990986482,0.6252161,p61_Hck
E,0.5929577,2,0.6644335278988178,1.5079468,p61_Hck
E,0.17728448,1,0.8826291188216807,1.0052253,p61_Hck
R,0.8657135,2,0.4536187986009798,1.103448,p61_Hck
A,-0.1673329,1,0.7755770972549418,-0.69856215,p61_Hck
P,0.08525288,1,0.8089444740714011,1.1031523,p61_Hck
R,0.59124184,2,0.6553716181596468,0.7730328,p61_Hck
M,0.14617899,2,0.9028217703511647,-0.8970689,p61_Hck
G,-0.07455854,1,0.4828412140868197,0.61801964,p61_Hck
C,1.2994796,2,0.23529961595954707,-0.38761216,p61_Hck
M,0.45484382,2,0.7574110677866758,-0.33916155,p61_Hck
K,-0.6651697,0,0.7946610583678442,-0.07053479,p61_Hck
S,-0.27217722,1,0.2609798103243595,0.23268129,p61_Hck
K,-0.6980113,0,0.7876285919231509,-0.105636515,p61_Hck
F,0.7695137,2,0.465491389102383,-0.49942577,p61_Hck
L,0.86229557,2,0.4451560754025834,-0.7039444,p61_Hck
Q,-0.41727155,1,0.6267444557643637,0.51169604,p61_Hck
V,1.1090678,2,0.2281234836365515,-0.27818075,p61_Hck
G,-0.082450315,1,0.4572113407575531,0.59914154,p61_Hck
G,-0.24018647,1,0.3428132618184066,0.22181682,p61_Hck
N,-0.29459316,1,0.7246927373834078,0.35474083,p61_Hck
T,0.07648422,1,0.44318313815502863,0.47101673,p61_Hck
F,0.47177762,2,0.7711636576015206,-1.0539747,p61_Hck
S,0.09720217,1,0.5068033045237095,1.0247421,p61_Hck
K,-0.47641444,0,0.9008724609321601,0.13121065,p61_Hck
T,0.03690339,1,0.4615763854096731,0.37661156,p61_Hck
E,0.105082326,1,0.8836102569422318,0.9179029,p61_Hck
T,0.03405071,1,0.48782855769064953,0.36980757,p61_Hck
S,0.0061928034,1,0.5108500923623396,0.8295906,p61_Hck
A,-0.11938326,1,0.7379817226174016,-0.61758876,p61_Hck
S,-0.038523182,1,0.4665560248765245,0.733706,p61_Hck
P,-0.27122843,1,0.7214240673796011,0.6080597,p61_Hck
H,0.123603776,1,0.5944097588299309,0.3612797,p61_Hck
C,1.5730444,2,0.08169767964342341,0.005493094,p61_Hck
P,-0.38137925,1,0.7310323197904126,0.45507875,p61_Hck
V,1.1708881,2,0.18531630102395547,-0.09451147,p61_Hck
Y,-0.32742703,1,0.9709394708262006,-0.24342036,p61_Hck
V,1.0733565,2,0.2602095865172149,-0.3842797,p61_Hck
P,-0.50409603,1,0.8010660174301942,0.28464577,p61_Hck
D,-0.40221375,1,0.8820225536708424,0.119631216,p61_Hck
P,-0.40494722,1,0.7773196970831867,0.42234677,p61_Hck
T,0.27908474,1,0.5384443578576531,0.95424396,p61_Hck
S,-0.08536352,1,0.43381496184372154,0.63326627,p61_Hck
T,0.33850843,1,0.6066101820615615,1.0959767,p61_Hck
I,0.92692864,2,0.4082022329319563,-1.1518543,p61_Hck
K,-0.35547608,1,0.9625926352093955,0.26047203,p61_Hck
P,-0.52688956,1,0.8128681042273476,0.25298938,p61_Hck
G,-0.09686126,1,0.4782848681178968,0.5646687,p61_Hck
P,-0.41908568,1,0.8471336640556253,0.40271086,p61_Hck
N,0.38945428,2,0.7798858800053249,1.3965906,p61_Hck
S,0.16555564,1,0.6112530639352775,1.1713127,p61_Hck
H,0.36126655,1,0.7144228515187077,0.79792905,p61_Hck
N,0.39798945,2,0.7794362188273152,1.4095902,p61_Hck
S,0.0281972,1,0.49911218862184475,0.87677467,p61_Hck
N,0.07969745,1,0.8485951713931283,0.9248103,p61_Hck
T,0.03504415,1,0.43980275816503434,0.37217706,p61_Hck
P,-0.28758955,1,0.8478185726839065,0.58533686,p61_Hck
G,-0.35249853,1,0.3994114328581467,-0.046847746,p61_Hck
I,0.9375116,2,0.3784296769604723,-1.1219686,p61_Hck
R,0.27446377,1,0.7264570390059581,0.39168814,p61_Hck
E,-0.7981204,0,0.7565192325496918,-0.17444429,p61_Hck
A,0.0034535974,1,0.809254050167169,-0.4101521,p61_Hck
G,-0.42196506,1,0.39569822872523486,-0.21302041,p61_Hck
S,-0.26982462,1,0.35738655923939916,0.23772596,p61_Hck
E,-0.7172746,0,0.7888412339344558,-0.07666817,p61_Hck
G,0.10962682,1,0.9015173840044334,1.0586141,ACTR
T,0.25393555,1,0.7967934224218156,0.89426,ACTR
Q,-0.025673285,1,0.7990076564948045,1.3513122,ACTR
N,0.27591679,1,0.8206311615773351,1.2236655,ACTR
R,0.22533175,1,0.729908926408189,0.33254188,ACTR
P,-0.35844868,1,0.9500631042671223,0.48692542,ACTR
L,0.40652758,2,0.7717483581945962,-1.8214364,ACTR
L,0.47608405,2,0.7538085699319649,-1.6508918,ACTR
R,0.34795702,1,0.7438210786656649,0.48016095,ACTR
N,-0.15383388,1,0.5690820287318825,0.5691266,ACTR
S,-0.09631221,1,0.5873509789596423,0.6097889,ACTR
L,1.0713577,2,0.24011003568530143,-0.19134739,ACTR
D,-0.46245253,1,0.8698877783669859,0.05437155,ACTR
D,-0.2916183,1,0.8793344609191932,0.23944479,ACTR
L,1.1049162,2,0.24019524235519335,-0.10906574,ACTR
V,1.0398458,2,0.30106554724018303,-0.4838406,ACTR
G,-0.25617456,1,0.36561712749321257,0.18357128,ACTR
P,-0.4279918,1,0.7500657157225832,0.39034173,ACTR
P,-0.5185369,1,0.8552572967179984,0.2645898,ACTR
S,-0.08531599,1,0.4990451300774408,0.63336813,ACTR
N,0.36272526,2,0.777211025348202,1.3558805,ACTR
L,0.75480926,2,0.5736592084233386,-0.96748877,ACTR
E,-0.11758168,1,0.9973389440360255,0.64860964,ACTR
G,-0.124647275,1,0.48672805970141825,0.49820107,ACTR
Q,-0.0980766,1,0.5742831350096214,1.196074,ACTR
S,-0.2105944,1,0.4146670889465895,0.36473343,ACTR
D,-0.2813118,1,0.9033926903048564,0.25061032,ACTR
E,-1.2906915,0,0.6048244499171344,-0.77016735,ACTR
R,0.50035536,2,0.6825594090476187,0.66362154,ACTR
A,0.17550321,1,0.7981150616950198,-0.11960902,ACTR
L,0.9321702,2,0.29759320589681926,-0.5326196,ACTR
L,1.2462542,2,0.1335118800192189,0.23747918,ACTR
D,-0.29871935,1,0.6319476237125615,0.23175186,ACTR
Q,-0.7179134,1,0.36814082915299773,-0.13290256,ACTR
L,1.3899041,2,0.04966764199198611,0.5896927,ACTR
H,0.023294412,1,0.4933496026709371,0.17698489,ACTR
T,0.34699416,1,0.5666258196523873,1.1162163,ACTR
L,1.220348,2,0.18738176929698025,0.17396006,ACTR
L,1.1172932,2,0.20917448055698637,-0.07871866,ACTR
S,-0.22017588,1,0.3870721723974468,0.34418786,ACTR
N,-0.31049162,1,0.5476317039679097,0.3305264,ACTR
T,-0.12530477,1,0.2962074106941995,-0.010274898,ACTR
D,-0.20704992,1,0.9073987330246778,0.33106193,ACTR
A,0.2300364,1,0.8384592398537789,-0.027517918,ACTR
T,0.3445631,1,0.6030797884184305,1.1104178,ACTR
G,-0.17563827,1,0.360065998400569,0.37622422,ACTR
L,1.0579805,2,0.19506556084326696,-0.22414675,ACTR
E,-0.64750797,1,0.8381024081009109,0.007708671,ACTR
E,-0.4341632,1,0.8475219634102362,0.26573107,ACTR
I,1.3670573,2,0.06110635258892619,0.09103893,ACTR
D,-1.5285112,0,0.43349486037771556,-1.1005429,ACTR
R,0.52857214,1,0.6841902446351903,0.6975896,ACTR
A,0.3651086,2,0.7774129605442145,0.2005808,ACTR
L,1.1586851,2,0.1795957622995147,0.022769513,ACTR
G,-0.17227452,1,0.4022506786071336,0.38427073,ACTR
I,1.5171443,2,0.06951591995489559,0.5148743,ACTR
P,-0.6952556,1,0.7573289807497153,0.019157305,ACTR
E,-0.55281806,1,0.8306125220867437,0.12222809,ACTR
L,1.0108926,2,0.30936675483446086,-0.33960104,ACTR
V,0.9655636,2,0.3509113677452279,-0.70453465,ACTR
N,-0.21853058,1,0.6289800661047434,0.4705892,ACTR
Q,-0.51347643,1,0.402016380610363,0.30542558,ACTR
G,-0.28357393,1,0.38310866519446407,0.11802857,ACTR
Q,-0.3641603,1,0.57845698685391,0.6255706,ACTR
A,-0.35048825,1,0.7646339674763997,-1.0078597,ACTR
L,0.42524135,2,0.7744171363493135,-1.7755523,ACTR
E,0.2271482,1,0.8784894473034233,1.0655313,ACTR
P,-0.47695845,1,0.7643544483657451,0.3223353,ACTR
K,0.6155857,2,0.5915867351721873,1.2983624,ACTR
Q,-0.14948161,1,0.6121131060436039,1.0858577,ACTR
D,0.47127348,2,0.7683560422177339,1.0659235,ACTR
A,0.17440867,1,0.9209893189450321,-0.12145738,Hug1
M,-0.03252715,1,0.8637623926697763,-1.2200778,Hug1
A,0.04959584,1,0.8555551538448413,-0.3322309,Hug1
D,-0.52424073,1,0.8014365213134746,-0.012566683,Hug1
P,-0.5787269,1,0.79257893396769,0.18099606,Hug1
M,0.32706892,2,0.7896925953250601,-0.5701129,Hug1
T,0.20528428,1,0.5716993736340958,0.7782207,Hug1
