residue,regression,classification,entropy,surprisal,id
M,0.23654678,1,0.821108329779627,-0.73373044,Hug1
D,-0.21381082,1,0.9253951087159606,0.3237375,Hug1
Q,-0.4987077,1,0.49282778302686164,0.33709085,Hug1
G,-0.21618952,1,0.4462242105910566,0.27922052,Hug1
L,0.59671825,2,0.6565800825755479,-1.3551102,Hug1
N,0.1912741,1,0.7605712830734409,1.094749,Hug1
P,-0.72418773,1,0.7202236868820788,-0.021024592,Hug1
K,-0.5725051,0,0.8705489777849884,0.028507005,Hug1
Q,-0.45233166,1,0.5427363217174493,0.43652457,Hug1
F,0.7334948,2,0.5536135322957886,-0.5665129,Hug1
F,0.4583019,2,0.7378404439364729,-1.079074,Hug1
L,0.99957454,2,0.2945532999322352,-0.3673517,Hug1
D,-0.7298446,0,0.7514181172892154,-0.23530762,Hug1
D,-0.7836537,0,0.738956133181718,-0.29360163,Hug1
V,1.2342685,2,0.18940877113959856,0.09379321,Hug1
V,1.0327717,2,0.2940529108100364,-0.50485796,Hug1
L,1.2276155,2,0.13808781185750246,0.19177909,Hug1
Q,-0.6036768,1,0.41330904491343784,0.112029254,Hug1
D,-1.203617,0,0.6265940623298266,-0.7485688,Hug1
T,-0.17800231,1,0.2806844698816417,-0.13596502,Hug1
L,1.2327049,2,0.14091896012448918,0.20425774,Hug1
C,1.5061115,2,0.13512888071292076,-0.0906877,Hug1
S,0.084432125,1,0.5184691040526244,0.99735934,Hug1
M,0.73371905,2,0.4915593131497059,0.16490154,Hug1
S,-0.36625904,1,0.3763513503743215,0.030941477,Hug1
N,-0.38025278,1,0.6313713325647794,0.22427553,Hug1
R,0.15869366,1,0.7027865664300483,0.2523214,Hug1
V,1.0783978,2,0.24339419534479376,-0.36930206,Hug1
N,-0.07628895,1,0.7770840698515149,0.6872327,Hug1
K,-1.0374333,0,0.6661732522393172,-0.46841758,Hug1
S,0.0052546114,1,0.490320954512149,0.82757884,Hug1
V,0.9695603,2,0.29380537471873946,-0.6926603,Hug1
K,-0.62463677,0,0.8527893144150926,-0.027212359,Hug1
T,-0.2360553,1,0.2328580013367224,-0.27442855,Hug1
G,-0.39424527,1,0.2814812241323248,-0.14671119,Hug1
Y,-0.034782097,1,0.9610237039900803,0.018310154,Hug1
L,0.66435343,2,0.6408142715574688,-1.1892763,Hug1
F,0.6786772,2,0.5832460845667593,-0.66861355,Hug1
P,-0.7807514,0,0.7502892984584155,-0.099582024,Hug1
K,-0.54038167,1,0.8097425575569854,0.06284119,Hug1
D,-0.44795793,1,0.8490759746459664,0.07007427,Hug1
H,0.3204872,1,0.6952024946285954,0.7230066,Hug1
V,0.66402406,2,0.5622294701619818,-1.6004148,Hug1
P,-0.37765062,1,0.7854548316965417,0.46025717,Hug1
S,-0.2192394,1,0.3432468636686302,0.34619594,Hug1
A,0.3642,2,0.8026383666821126,0.19904642,Hug1
N,-0.64940083,1,0.5973418340040596,-0.18565485,Hug1
I,1.3295999,2,0.10005799442520928,-0.014738386,Hug1
I,1.1434084,2,0.2242472719011626,-0.5405302,Hug1
A,-0.04886572,1,0.6753613579123745,-0.4985046,Hug1
V,1.1445559,2,0.19230905318506966,-0.1727448,Hug1
E,-0.5690518,0,0.8011235814395896,0.102594756,Hug1
R,-0.25231355,1,0.4354018784250674,-0.24245843,Hug1
R,0.18492973,1,0.7056380736928178,0.283905,Hug1
G,-0.22024657,1,0.43509661556091783,0.26951557,Hug1
G,-0.287221,1,0.41060969435599265,0.10930427,Hug1
L,0.52090293,2,0.7527029720210718,-1.5410008,Hug1
S,-0.22144581,1,0.505253742155812,0.34146473,Hug1
D,0.41893524,2,0.8010820767579804,1.0092227,Hug1
I,1.0729828,2,0.3426070133907758,-0.73940736,Hug1
G,-0.039174795,1,0.49989280216301313,0.702662,Hug1
K,-0.24594532,1,0.9211148638250893,0.3775407,Hug1
N,0.064605184,1,0.7997725362351015,0.9018238,Hug1
T,0.084215604,1,0.5087206580505994,0.48945704,Hug1
S,-0.10766111,1,0.49926751921458623,0.5854534,Hug1
N,-0.08397964,1,0.8659093511804182,0.6755192,Hug1
M,0.10822891,1,0.9753427648907841,-0.96566314,PaaA2
D,0.24647674,2,0.903310114977524,0.8223899,PaaA2
Y,-0.5536918,0,0.8526387039626125,-0.445783,PaaA2
K,0.6587904,2,0.6232437935794312,1.3445405,PaaA2
D,0.23578736,2,0.8749835766878575,0.81080955,PaaA2
D,0.73506707,2,0.5728702939458484,1.3517041,PaaA2
D,0.77874446,2,0.5708590801585873,1.3990221,PaaA2
D,0.3832845,2,0.7800512476779327,0.9706006,PaaA2
K,0.4041661,2,0.770616609621565,1.0723928,PaaA2
N,-0.15388836,1,0.6469015163511866,0.56904364,PaaA2
R,0.6775915,2,0.5549094549427408,0.87698245,PaaA2
A,-0.26179546,1,0.7915210800042689,-0.85808265,PaaA2
L,0.7312673,2,0.5497898931571047,-1.0252111,PaaA2
S,-0.228691,1,0.33448156320312955,0.32592887,PaaA2
P,-0.52535534,1,0.7551066085038619,0.25512016,PaaA2
M,0.46270794,2,0.7666630852439628,-0.32494727,PaaA2
V,0.94397044,2,0.3456414939067835,-0.7686883,PaaA2
S,-0.26608026,1,0.3006412771615108,0.245755,PaaA2
E,-0.40840554,1,0.7847997087809448,0.2968828,PaaA2
F,1.0652924,2,0.29268211697273033,0.05147736,PaaA2
E,-0.50352263,1,0.8278982786729564,0.18184674,PaaA2
T,0.44579238,1,0.7018703709289564,1.3518623,PaaA2
I,0.9214924,2,0.4607886102763839,-1.1672058,PaaA2
E,-0.776431,0,0.8711793606550771,-0.14821285,PaaA2
Q,-0.38772374,1,0.3902199091524862,0.5750488,PaaA2
E,-1.1548938,0,0.644874568763054,-0.60593146,PaaA2
N,-0.6070895,1,0.5228365901566038,-0.12121191,PaaA2
S,0.062124148,1,0.591804729695986,0.9495242,PaaA2
Y,-0.3168928,1,0.8642817166075066,-0.23399895,PaaA2
N,-0.7564484,1,0.6597364457938238,-0.3486954,PaaA2
E,-0.33491355,1,0.852256969400779,0.38576514,PaaA2
W,-0.30625445,1,0.8506300943906682,-0.4752555,PaaA2
L,0.96946174,2,0.23318534577657782,-0.44118494,PaaA2
R,0.11811079,1,0.6486605552886179,0.20346682,PaaA2
A,0.28244042,1,0.6913971392516138,0.06097765,PaaA2
K,-1.2081635,0,0.5833027805043823,-0.6508975,PaaA2
V,1.0551801,2,0.13344566241934427,-0.43828225,PaaA2
A,0.60143703,2,0.6903805186973733,0.59967256,PaaA2
T,-0.19783653,1,0.2891760293392215,-0.1832721,PaaA2
S,-0.54043186,1,0.31654058134181146,-0.34253758,PaaA2
L,0.9084167,2,0.3927103528124982,-0.59086055,PaaA2
A,0.04704801,1,0.7399136706009619,-0.33653346,PaaA2
D,0.013742223,1,0.7520540883713377,0.570257,PaaA2
P,0.39635646,1,0.8004175135618605,1.5352228,PaaA2
R,0.7828496,2,0.6110351779204504,1.0036945,PaaA2
P,0.09050971,1,0.7267565780218597,1.1104531,PaaA2
A,-0.24964274,1,0.67186943069965,-0.8375602,PaaA2
I,0.99949664,2,0.31668747536201675,-0.9469272,PaaA2
P,-0.6121692,1,0.8070666720646331,0.1345503,PaaA2
H,-0.2185363,1,0.36404491387750865,-0.26732203,PaaA2
D,-0.053084686,1,0.8678026699701147,0.49786013,PaaA2
E,0.5162292,2,0.7030288669634691,1.4151503,PaaA2
V,0.94123226,2,0.23985352047661057,-0.7768235,PaaA2
E,-0.66857815,1,0.7987435456581068,-0.01777393,PaaA2
R,0.9719221,2,0.4252472562153723,1.2313044,PaaA2
R,0.48779726,2,0.695383975883475,0.64850384,PaaA2
M,0.53898424,2,0.5645085383454582,-0.18707892,PaaA2
A,0.044077076,1,0.7339043895032866,-0.34155053,PaaA2
E,0.32855493,1,0.7120791662426866,1.1881741,PaaA2
R,-0.77792275,1,0.49973123230440875,-0.8751988,PaaA2
F,0.69194764,2,0.4427082215138959,-0.64389664,PaaA2
A,-0.16536702,1,0.6431681566768136,-0.69524235,PaaA2
K,-0.2332109,2,0.9817715959268701,0.3911515,PaaA2
M,0.28630626,2,0.7555434113687456,-0.64379084,PaaA2
R,0.042395093,1,0.5584591089283178,0.11231855,PaaA2
K,-0.9708546,0,0.71194336726482,-0.39725694,PaaA2
E,0.6540362,2,0.6250657134658626,1.5818162,PaaA2
R,0.15559167,1,0.7435693378517213,0.24858718,PaaA2
S,0.16101621,1,0.6353399396894238,1.1615788,PaaA2
K,0.5943099,2,0.6580395282425919,1.2756224,PaaA2
Q,0.114958875,1,0.6685147673359078,1.652838,PaaA2
R,0.018163294,1,0.9191785212281822,0.08314776,Nt-SOCS5
S,0.16396634,1,0.7712189971769996,1.1679047,Nt-SOCS5
L,0.86581063,2,0.4081261681429155,-0.69532585,Nt-SOCS5
R,-0.023386672,1,0.5920124701219752,0.033128962,Nt-SOCS5
Q,-0.26859254,1,0.5438264028454141,0.83047503,Nt-SOCS5
R,0.29313058,1,0.6540643020706843,0.41415966,Nt-SOCS5
L,0.96045524,2,0.25575835861445917,-0.46326786,Nt-SOCS5
Q,-0.41925657,1,0.5317242887419874,0.50744003,Nt-SOCS5
D,0.14636686,1,0.7913864746250892,0.7139359,Nt-SOCS5
T,-0.1843086,1,0.3258926983253325,-0.15100631,Nt-SOCS5
V,1.0999167,2,0.19664044649239473,-0.30536884,Nt-SOCS5
G,-0.14847632,1,0.36350348123682963,0.441199,Nt-SOCS5
L,1.0629925,2,0.27095162204427375,-0.21185811,Nt-SOCS5
C,1.388068,2,0.15112775543821935,-0.2603131,Nt-SOCS5
F,0.99576926,2,0.3256752734736344,-0.07801303,Nt-SOCS5
P,-0.7433535,0,0.7642842430611668,-0.0476426,Nt-SOCS5
M,0.6050037,2,0.6608973290257101,-0.067749634,Nt-SOCS5
R,-0.21624814,1,0.45439962916009125,-0.19904208,Nt-SOCS5
T,0.14921933,1,0.4642659430324379,0.64449894,Nt-SOCS5
Y,-1.0176518,0,0.567094795427329,-0.86073124,Nt-SOCS5
S,0.113407865,1,0.6093781374162548,1.059492,Nt-SOCS5
K,-0.5365025,0,0.8859210097453944,0.06698735,Nt-SOCS5
Q,-0.18301885,1,0.5761895291303869,1.0139514,Nt-SOCS5
S,0.04937108,1,0.5458311603488692,0.9221778,Nt-SOCS5
K,-0.5900336,0,0.8772733330050295,0.009772218,Nt-SOCS5
P,-0.25991976,1,0.9006706884996047,0.6237655,Nt-SOCS5
L,0.3379261,1,0.8091724514205804,-1.9896395,Nt-SOCS5
F,0.31075504,2,0.8035266211230362,-1.3538878,Nt-SOCS5
S,-0.11320205,1,0.5624813737393827,0.57357204,Nt-SOCS5
N,-0.28057027,1,0.7153925961972484,0.37609863,Nt-SOCS5
K,-0.8018518,0,0.7478043887559513,-0.21662337,Nt-SOCS5
R,-0.04388979,1,0.5787854435107236,0.008446841,Nt-SOCS5
K,-0.58702296,0,0.8457889666259715,0.012990041,Nt-SOCS5
I,1.053325,2,0.2759588770443789,-0.79491943,Nt-SOCS5
H,0.3209486,1,0.7014835906999468,0.7238543,Nt-SOCS5
L,1.135852,2,0.15508334148628056,-0.03321471,Nt-SOCS5
S,-0.45847374,1,0.437439378510681,-0.16679467,Nt-SOCS5
E,-0.6777042,0,0.7641881041123935,-0.028811136,Nt-SOCS5
L,1.1217763,2,0.20801080321908325,-0.0677266,Nt-SOCS5
M,0.46925002,2,0.6867887089763578,-0.31312254,Nt-SOCS5
L,0.8711118,2,0.3896444860764762,-0.6823279,Nt-SOCS5
E,-0.727545,0,0.7679190223349072,-0.08908937,Nt-SOCS5
K,-0.70907825,0,0.7762935277394517,-0.11746512,Nt-SOCS5
C,1.3587707,2,0.12359704907297799,-0.30241242,Nt-SOCS5
P,-0.21628515,1,0.7643974179184699,0.68436664,Nt-SOCS5
F,0.97781473,2,0.36683280775572025,-0.11145428,Nt-SOCS5
P,-0.5043225,0,0.848573903634709,0.2843312,Nt-SOCS5
A,-0.03789039,1,0.7050378020623281,-0.4799704,Nt-SOCS5
G,-0.26075023,1,0.40320186825154314,0.1726257,Nt-SOCS5
S,-0.522229,1,0.21864422126564317,-0.3035052,Nt-SOCS5
D,0.10610757,1,0.8287730780014105,0.67032105,Nt-SOCS5
L,0.9108595,2,0.348079473479062,-0.584871,Nt-SOCS5
A,0.16977054,1,0.7587070989425996,-0.12928988,Nt-SOCS5
Q,-0.6364048,1,0.44595931306431524,0.04185793,Nt-SOCS5
K,-1.1997267,0,0.6035185986992875,-0.6418801,Nt-SOCS5
W,0.36009222,2,0.8315924123541223,0.20771796,Nt-SOCS5
H,0.055816263,1,0.5246260658605485,0.23673613,Nt-SOCS5
L,0.81616944,2,0.46295173662378336,-0.81704044,Nt-SOCS5
I,1.227983,2,0.1559273378304424,-0.3016974,Nt-SOCS5
K,-1.1735978,0,0.6427500173550326,-0.613953,Nt-SOCS5
Q,-0.5057102,1,0.385351816908365,0.322077,Nt-SOCS5
H,-0.13407867,1,0.4294637520854713,-0.11215105,Nt-SOCS5
T,-0.0736251,1,0.39064781428170464,0.11298749,Nt-SOCS5
A,-0.14112632,1,0.8758810543913609,-0.65430665,Nt-SOCS5
P,-0.2414053,1,0.9663548582701948,0.649479,Nt-SOCS5
V,0.70674765,2,0.5715866870671645,-1.473482,Nt-SOCS5
S,-0.23202439,1,0.4699351570133462,0.31878108,Nt-SOCS5
P,-0.5159591,1,0.7479459929637947,0.26816997,Nt-SOCS5
H,0.090749554,1,0.5337034923826478,0.30091783,Nt-SOCS5
S,-0.077092946,1,0.42419067723236675,0.6510008,Nt-SOCS5
D,0.013016045,1,0.9461832574811873,0.56947035,Ab40
A,0.40327215,2,0.8366714460388928,0.26502824,Ab40
E,-0.24888168,1,0.9179631122381035,0.4898134,Ab40
F,0.8390479,2,0.43408037478807765,-0.3699147,Ab40
R,0.7357401,2,0.5406360763190501,0.9469831,Ab40
H,-0.001032412,1,0.5828053753789006,0.13229008,Ab40
D,0.00960429,1,0.9338800762535202,0.5657742,Ab40
S,-0.26397413,1,0.42739817530347496,0.25027117,Ab40
G,-0.24866597,1,0.4807590896866654,0.20153278,Ab40
Y,-0.5528017,0,0.8866336424159008,-0.44498694,Ab40
E,-0.6206504,0,0.8378944506569785,0.040190607,Ab40
V,0.9155555,2,0.3548862955174639,-0.8531098,Ab40
H,0.28019217,1,0.6719765290545476,0.64897394,Ab40
H,-0.07998876,1,0.40506938903325895,-0.012773597,Ab40
Q,-0.66830176,1,0.41539252567573615,-0.026531516,Ab40
K,-0.7695469,0,0.7486182060424071,-0.18209526,Ab40
L,1.1458243,2,0.15841656076452473,-0.008763665,Ab40
V,1.1396853,2,0.22163014401689232,-0.18721561,Ab40
F,1.0051411,2,0.31244371661282155,-0.06055742,Ab40
F,0.7574221,2,0.5462649792170359,-0.5219471,Ab40
A,0.35207558,1,0.8530984022204886,0.1785717,Ab40
E,-0.7508937,0,0.7611526741428849,-0.11732763,Ab40
D,-0.28467178,1,0.9066851237734276,0.24697028,Ab40
V,0.5498936,2,0.759898256177542,-1.9394985,Ab40
G,-0.03968051,1,0.5907162219481085,0.70145226,Ab40
S,-0.10792358,1,0.5181250221039109,0.58489066,Ab40
N,-0.8065241,1,0.6555184850526092,-0.42496404,Ab40
K,-1.1258618,0,0.6285310017260771,-0.5629318,Ab40
G,-0.478118,1,0.44696502846691727,-0.3473453,Ab40
A,-0.1510409,1,0.68019174328889,-0.67104954,Ab40
I,1.1576998,2,0.1840578953539089,-0.50017226,Ab40
I,1.1077553,2,0.1931329889331204,-0.64121217,Ab40
G,-0.6198943,1,0.17786579020283133,-0.6864921,Ab40
L,0.7557744,2,0.3992252314630056,-0.9651224,Ab40
M,0.3884467,2,0.7590997386560716,-0.45917344,Ab40
V,1.1194255,2,0.14441441387878828,-0.24740769,Ab40
G,-0.7415593,1,0.3288040754131423,-0.97753006,Ab40
G,-0.6246989,1,0.3623507904322937,-0.6979852,Ab40
V,1.1133664,2,0.15299767698093025,-0.26540962,Ab40
V,0.93070275,2,0.2488938640576904,-0.8081069,Ab40
G,0.18352821,1,0.8601290240126658,1.2353956,Colicin_N_T_domain
S,0.03355509,1,0.7455713283764025,0.8882636,Colicin_N_T_domain
N,-0.03425972,1,0.8638069356025884,0.751246,Colicin_N_T_domain
G,0.35483658,1,0.6810535215407608,1.6451867,Colicin_N_T_domain
A,-0.1943651,1,0.9090998824257992,-0.74421185,Colicin_N_T_domain
D,-0.17283432,1,0.9623406773775088,0.36812934,Colicin_N_T_domain
N,0.3174829,1,0.7943749744644121,1.2869734,Colicin_N_T_domain
A,0.286166,1,0.8530711664686351,0.06726912,Colicin_N_T_domain
H,0.100828096,1,0.46936814338262955,0.31943476,Colicin_N_T_domain
N,-0.032414004,1,0.636051487270215,0.7540571,Colicin_N_T_domain
N,-0.23778869,1,0.6422561930256112,0.44125783,Colicin_N_T_domain
A,0.27258605,1,0.8179879372854124,0.0443364,Colicin_N_T_domain
F,0.75287724,2,0.6083411171753671,-0.5304121,Colicin_N_T_domain
G,0.14357263,1,0.5938784989053326,1.1398168,Colicin_N_T_domain
G,-0.19815929,1,0.3088512015834911,0.3223511,Colicin_N_T_domain
G,0.088379614,1,0.4507504724476235,1.0077882,Colicin_N_T_domain
K,-0.91928345,0,0.6588573061065085,-0.34213668,Colicin_N_T_domain
N,-0.35014975,1,0.6918307953563233,0.27012444,Colicin_N_T_domain
P,-0.5884319,1,0.7853688925910921,0.16751744,Colicin_N_T_domain
G,0.31811464,1,0.6102543473613389,1.5573431,Colicin_N_T_domain
I,0.96057105,2,0.44158360740574265,-1.0568504,Colicin_N_T_domain
G,0.19103737,1,0.5240621447355204,1.2533585,Colicin_N_T_domain
N,-0.4681813,1,0.7591267573899819,0.09035453,Colicin_N_T_domain
T,0.00946781,1,0.41006256499430843,0.31117433,Colicin_N_T_domain
S,-0.17458682,1,0.31846455391596445,0.44194454,Colicin_N_T_domain
G,0.27477694,1,0.5486395352954566,1.4536738,Colicin_N_T_domain
A,-0.111514166,1,0.8982487682551124,-0.6043001,Colicin_N_T_domain
G,0.51499104,1,0.6877650184476759,2.0282962,Colicin_N_T_domain
S,-0.13527538,1,0.42340124733726175,0.5262401,Colicin_N_T_domain
N,-0.20191859,1,0.7877413327445679,0.49589035,Colicin_N_T_domain
G,-0.104601964,1,0.3681985016713646,0.546152,Colicin_N_T_domain
S,0.3276329,1,0.6132939006717655,1.5188552,Colicin_N_T_domain
A,-0.26397657,1,0.8660879026930666,-0.861766,Colicin_N_T_domain
S,0.2355183,1,0.5627810212642557,1.3213338,Colicin_N_T_domain
S,-0.05105549,1,0.4437071551057775,0.706833,Colicin_N_T_domain
N,0.39114237,2,0.7771052291009627,1.3991617,Colicin_N_T_domain
R,0.38430434,1,0.7115462786835154,0.5239167,Colicin_N_T_domain
G,0.45937026,1,0.6829695729599924,1.8952442,Colicin_N_T_domain
N,0.39458108,2,0.7715905318955095,1.404399,Colicin_N_T_domain
S,0.27704722,1,0.5664998949909298,1.4103842,Colicin_N_T_domain
N,0.091902375,1,0.6715205743561893,0.94339925,Colicin_N_T_domain
G,0.1483508,1,0.394822425688794,1.1512468,Colicin_N_T_domain
W,-0.017347708,1,0.7646047785630589,-0.17913991,Colicin_N_T_domain
S,0.11675319,1,0.3623939498757187,1.0666654,Colicin_N_T_domain
W,-0.33060873,1,0.7863206790348449,-0.50021744,Colicin_N_T_domain
S,0.07846576,1,0.3797304011294146,0.9845656,Colicin_N_T_domain
N,-0.18032421,1,0.6865178163289396,0.52878004,Colicin_N_T_domain
K,-0.75505435,0,0.8607469826055146,-0.16660531,Colicin_N_T_domain
P,-0.3821429,1,0.9615876251151084,0.45401815,Colicin_N_T_domain
H,0.6779263,2,0.6512756215024291,1.3797168,Colicin_N_T_domain
K,0.26645267,2,0.8309168897518782,0.925202,Colicin_N_T_domain
N,-0.15536986,1,0.8136579410310958,0.5667872,Colicin_N_T_domain
D,0.40691572,2,0.799944631463944,0.99620146,Colicin_N_T_domain
G,0.049912013,1,0.47630674956695157,0.9157688,Colicin_N_T_domain
F,0.58798593,2,0.7073244116193258,-0.83753073,Colicin_N_T_domain
H,0.7621677,2,0.6599914961313991,1.5344903,Colicin_N_T_domain
S,-0.06549245,1,0.4278165587704419,0.6758758,Colicin_N_T_domain
D,0.30583918,1,0.7654498464333145,0.8867002,Colicin_N_T_domain
G,0.028392628,1,0.4216934517616343,0.8642918,Colicin_N_T_domain
S,0.43403757,1,0.600035406458771,1.7470188,Colicin_N_T_domain
Y,0.37501246,2,0.8134772193390168,0.38481486,Colicin_N_T_domain
H,0.46602654,1,0.5991317437438904,0.99040085,Colicin_N_T_domain
I,1.651543,2,0.04540069962284299,0.894407,Colicin_N_T_domain
T,0.15397182,1,0.3963745108902796,0.6558342,Colicin_N_T_domain
F,1.0026002,2,0.3082759955254242,-0.06529006,Colicin_N_T_domain
H,0.52564895,1,0.672926362336813,1.0999429,Colicin_N_T_domain
G,-0.12971695,1,0.3908543068545214,0.4860738,Colicin_N_T_domain
D,0.51345277,2,0.7074958015398534,1.1116184,Colicin_N_T_domain
N,0.46523744,2,0.7663204139118791,1.5120134,Colicin_N_T_domain
N,0.671182,2,0.6207594264218248,1.8256805,Colicin_N_T_domain
S,0.39804274,1,0.7242074310082514,1.6698351,Colicin_N_T_domain
K,0.065229215,2,0.9245264943988836,0.71013033,Colicin_N_T_domain
P,0.03958174,1,0.9363031900966994,1.0397227,Colicin_N_T_domain
K,-0.11382423,2,0.9855784161749672,0.51875436,Colicin_N_T_domain
P,-0.3901037,0,0.9859483232589044,0.44296193,Colicin_N_T_domain
G,0.3095296,1,0.6664754497250212,1.5368068,Colicin_N_T_domain
G,0.15115851,1,0.6144105664977544,1.1579632,Colicin_N_T_domain
N,0.5467603,2,0.7202545034299925,1.6361781,Colicin_N_T_domain
S,0.2736153,1,0.644109254986871,1.4030252,Colicin_N_T_domain
G,0.3187329,1,0.6865079962670163,1.5588222,Colicin_N_T_domain
N,0.5042704,2,0.7372421254674706,1.5714631,Colicin_N_T_domain
R,0.64527684,2,0.6492929455746798,0.83808136,Colicin_N_T_domain
