residue,regression,classification,entropy,surprisal,id
G,0.53557634,2,0.698628936677003,2.0775387,Colicin_N_T_domain
N,0.50514746,2,0.72735581881712,1.572799,Colicin_N_T_domain
N,0.4329549,2,0.7708105694081703,1.462845,Colicin_N_T_domain
G,0.24423069,1,0.6176277489945714,1.3806036,Colicin_N_T_domain
D,-0.5173187,0,0.9282245886575101,-0.0050677285,Colicin_N_T_domain
G,0.29174405,1,0.6194603570146983,1.4942615,Colicin_N_T_domain
A,-0.093874246,1,0.8854890897842295,-0.57451123,Colicin_N_T_domain
S,-0.10968231,1,0.47999817052382926,0.58111936,Colicin_N_T_domain
M,0.0010572523,1,0.9470055384674222,-1.1593745,asyn
D,-0.14938028,1,0.9371623641332537,0.39353833,asyn
V,0.74479115,2,0.515234560120363,-1.3604541,asyn
F,0.6228872,2,0.5216617635218762,-0.7725253,asyn
M,0.7585779,2,0.47533928357681293,0.20983353,asyn
K,-0.7351028,0,0.8043924142068536,-0.14528066,asyn
G,-0.31097382,1,0.23789235645246654,0.052484572,asyn
L,1.0178488,2,0.2376340237185026,-0.32254517,asyn
S,-0.16317005,1,0.40441562247980617,0.46642554,asyn
K,-0.75974417,0,0.796569676922526,-0.17161787,asyn
A,0.4586478,2,0.7333368333277124,0.358542,asyn
K,-1.4784455,0,0.5427753306927136,-0.9397804,asyn
E,-0.356848,1,0.8151796708477965,0.35923728,asyn
G,-0.28115934,1,0.25730480134942535,0.12380456,asyn
V,1.0116501,2,0.15309945839622296,-0.56761074,asyn
V,0.9931404,2,0.3108018131101541,-0.6226034,asyn
A,0.113594085,1,0.8217284585519062,-0.224156,asyn
A,0.53629017,2,0.6739083142746506,0.48965797,asyn
A,0.5420465,2,0.6579762132577057,0.49937874,asyn
E,-0.073915616,1,0.9068458255602597,0.70142007,asyn
K,-0.83940166,0,0.7194827876244895,-0.2567574,asyn
T,-0.2633481,1,0.26362444523291195,-0.33952525,asyn
K,-0.90261966,0,0.7203888375367435,-0.3243261,asyn
Q,-0.292925,1,0.525314121249004,0.7783044,asyn
G,-0.18567441,1,0.3702606875480006,0.3522165,asyn
V,0.97669965,2,0.1835121087907473,-0.6714492,asyn
A,0.17866147,1,0.8096388229802053,-0.11427563,asyn
E,-0.06420827,1,0.9154843332925306,0.7131603,asyn
A,0.395626,2,0.7785312540047763,0.25211605,asyn
A,0.24621584,1,0.7933560752217694,-0.0001954224,asyn
G,-0.44592035,1,0.3251289850564795,-0.27032447,asyn
K,-0.06519273,1,0.8746232183934148,0.5707327,asyn
T,-0.4764688,1,0.26819543991299105,-0.8478444,asyn
K,-1.4142854,0,0.5351746027641311,-0.8712048,asyn
E,-0.72367924,0,0.8286381470953162,-0.08441404,asyn
G,-0.27141446,1,0.23967562001779133,0.14711554,asyn
V,1.0193139,2,0.14162325116780944,-0.5448413,asyn
L,0.8259981,2,0.4872001822365341,-0.79294163,asyn
Y,-0.3985114,0,0.994028660841638,-0.30699554,asyn
V,1.2961003,2,0.11531640392880463,0.2774965,asyn
G,-0.496139,1,0.23306761354247055,-0.39045376,asyn
S,-0.5231366,1,0.2719826200372417,-0.3054514,asyn
K,-0.8527176,0,0.779808024818254,-0.27098975,asyn
T,-0.37530613,1,0.2447639040923846,-0.606559,asyn
K,-1.6941106,0,0.4164778324089536,-1.1702876,asyn
E,-0.38136762,1,0.7958983319156858,0.32958287,asyn
G,-0.24870445,1,0.27348812776269915,0.20144074,asyn
V,1.0171566,2,0.15366678399023276,-0.55125076,asyn
V,1.1440933,2,0.15596485480734804,-0.17411934,asyn
H,-0.14880608,1,0.35825370868536066,-0.1392092,asyn
G,-0.3854488,1,0.14643453896533604,-0.12566896,asyn
V,1.1971165,2,0.0610209899373877,-0.016586285,asyn
A,0.48681635,2,0.7846011373630497,0.4061107,asyn
T,0.11242549,1,0.42430585950564315,0.5567411,asyn
V,1.169025,2,0.09880544145781446,-0.10004685,asyn
A,0.5296471,2,0.6833678551399838,0.47843972,asyn
E,-0.5397174,1,0.9022102137876361,0.13807227,asyn
K,-0.5390733,1,0.8114010086778108,0.06423962,asyn
T,-0.20690246,1,0.29553913106580487,-0.20489544,asyn
K,-0.9605835,0,0.6981020171112657,-0.38627902,asyn
E,0.01644522,1,0.8915234907088133,0.8107038,asyn
Q,-0.7472751,1,0.5746991584064576,-0.1958563,asyn
V,1.0919038,2,0.13549828594286448,-0.32917532,asyn
T,-0.21609642,1,0.2841002509235968,-0.22682416,asyn
N,-0.28746313,1,0.6124315798750369,0.36560035,asyn
V,1.1821707,2,0.11208705486355511,-0.060990397,asyn
G,-0.33412993,1,0.20421202619850062,-0.0029077418,asyn
G,-0.31638747,1,0.22627058443874895,0.03953444,asyn
A,0.5523991,2,0.6823242158518329,0.5168614,asyn
V,1.1239794,2,0.12067787290283966,-0.23387793,asyn
V,1.356506,2,0.07984087412264589,0.45696312,asyn
T,-0.14720853,1,0.28802873685601904,-0.06251805,asyn
G,-0.33871794,1,0.15527853556243698,-0.0138828335,asyn
V,1.2452636,2,0.043095908031303726,0.12645967,asyn
T,-0.24770977,1,0.22240137153202358,-0.3022259,asyn
A,0.44506997,2,0.7178129973161395,0.3356129,asyn
V,1.2456012,2,0.08716928522355878,0.12746269,asyn
A,0.4657941,2,0.7142151110927184,0.37061006,asyn
Q,-0.6485055,1,0.46722780391925084,0.015913133,asyn
K,-0.7000611,1,0.7387824645727883,-0.10782739,asyn
T,-0.20630012,1,0.3298200991680395,-0.2034588,asyn
V,1.1407535,2,0.19431474657840428,-0.18404186,asyn
E,0.18002814,1,0.8073844405877512,1.0085435,asyn
G,-0.3205248,1,0.23187775841518643,0.02963741,asyn
A,0.33376443,2,0.7774739968406987,0.14764936,asyn
G,-0.48805362,1,0.24015707432445857,-0.37111256,asyn
S,-0.36426324,1,0.31731359925497293,0.035221078,asyn
I,1.2759641,2,0.10534683698823885,-0.16620196,asyn
A,0.33485165,1,0.7395899883388956,0.14948538,asyn
A,0.22976063,1,0.7861502114405754,-0.027983602,asyn
A,0.46714115,2,0.7231977550281885,0.37288487,asyn
T,-0.39332503,1,0.18086807068153823,-0.64953625,asyn
G,-0.32957554,1,0.33272719015147395,0.007986933,asyn
F,0.86532193,2,0.39942336884501467,-0.320978,asyn
V,0.96856064,2,0.32098193492815813,-0.6956304,asyn
K,-0.40168285,1,0.9083620214194127,0.21108529,asyn
K,-0.90982634,0,0.7259996194364843,-0.33202872,asyn
D,0.1989712,1,0.8658614444694889,0.7709248,asyn
Q,-0.014815614,1,0.6750004570730743,1.3745917,asyn
L,0.38435048,2,0.79628082604032,-1.8758122,asyn
G,0.1182203,1,0.623952899708363,1.0791708,asyn
K,0.6432944,2,0.5862249271076163,1.327978,asyn
N,-0.04620254,1,0.7384339337562422,0.73305625,asyn
E,0.22072156,1,0.891496471974903,1.0577587,asyn
E,0.44682705,2,0.7557011291588607,1.3312143,asyn
G,0.10294412,1,0.6520255270046553,1.0426283,asyn
A,-0.009549245,1,0.7881010942396671,-0.43211022,asyn
P,-0.019084305,1,0.8104460212193979,0.9582455,asyn
Q,-0.32787377,1,0.5568778076862485,0.70337164,asyn
E,-0.45199484,1,0.8045109060037616,0.24416524,asyn
G,-0.18798916,1,0.3642676556688116,0.34667933,asyn
I,1.0031118,2,0.33435080989243904,-0.9367181,asyn
L,0.63711053,2,0.6109698555195908,-1.2560729,asyn
E,-0.37315565,1,0.775821839240222,0.33951455,asyn
D,-0.34864742,1,0.8927726459890372,0.1776623,asyn
M,0.62289023,2,0.566682841116925,-0.03542,asyn
P,-0.045003608,1,0.7933324202659765,0.92224795,asyn
V,0.8677936,2,0.4215262123092676,-0.9950112,asyn
D,-0.69235665,0,0.8844245082645737,-0.19469503,asyn
P,-0.38749492,1,0.697395894979051,0.4465851,asyn
D,-0.7733757,0,0.8228087738724335,-0.28246698,asyn
N,-0.04555106,1,0.6627665045692418,0.73404855,asyn
E,-0.7685202,1,0.7678644965767146,-0.13864535,asyn
A,-0.09293394,1,0.7763181050215027,-0.57292336,asyn
Y,-0.7255431,0,0.8132076287992569,-0.5994803,asyn
E,-0.38156986,1,0.799791471050633,0.32933828,asyn
M,0.629904,2,0.6484108761451333,-0.022742767,asyn
P,-0.17362009,1,0.7235530134009693,0.74362123,asyn
S,-0.2082686,1,0.32728817795366116,0.36972064,asyn
E,-0.615934,0,0.8604092484316355,0.04589469,asyn
E,-0.24355303,1,0.7610740051385275,0.49625793,asyn
G,-0.06828208,1,0.4282790511343347,0.6330337,asyn
Y,-0.61727786,0,0.8686596195727526,-0.502652,asyn
Q,-0.3666973,1,0.5326557297535789,0.620131,asyn
D,-0.72081065,1,0.8485820418075736,-0.22552066,asyn
Y,-0.6450283,0,0.8895581762165083,-0.5274709,asyn
E,-0.6773944,1,0.8483815714826766,-0.028436428,asyn
P,-0.40353453,1,0.7639861689163809,0.42430878,asyn
E,-0.34869242,1,0.8750481395259163,0.36910078,asyn
A,0.3796992,2,0.828634295026827,0.22522019,asyn
G,0.0791051,1,0.827352804073088,0.9856024,idr_SSRP1
S,0.04316061,1,0.7179367517981665,0.90886074,idr_SSRP1
H,0.29771388,1,0.7535854754865045,0.681166,idr_SSRP1
M,0.26284385,1,0.8448204155461176,-0.68619883,idr_SSRP1
G,-0.04109244,1,0.5050450794035647,0.69807476,idr_SSRP1
Y,-0.2158672,1,0.9720708938723173,-0.1436455,idr_SSRP1
K,-0.02538094,1,0.8884348370887706,0.6132844,idr_SSRP1
D,-0.45550174,1,0.8459843370292067,0.061901692,idr_SSRP1
V,1.2648245,2,0.162791764569104,0.1845756,idr_SSRP1
D,0.23551619,1,0.8360683531751433,0.8105158,idr_SSRP1
F,0.6852949,2,0.5888608812984466,-0.65628767,idr_SSRP1
G,0.15583777,1,0.6168816955608345,1.1691566,idr_SSRP1
D,-0.17837612,1,0.8929356264642714,0.36212564,idr_SSRP1
S,0.07765364,1,0.6429246082902202,0.9828242,idr_SSRP1
D,-0.29700625,1,0.8744081536118475,0.23360774,idr_SSRP1
N,0.56442636,2,0.7039325296783496,1.6630849,idr_SSRP1
E,-0.34194255,1,0.8221713921736813,0.37726417,idr_SSRP1
N,0.3474685,2,0.7747191168170744,1.3326435,idr_SSRP1
E,-0.47275323,1,0.8734049339155906,0.21905972,idr_SSRP1
P,-0.56922716,1,0.7776883020594654,0.19418958,idr_SSRP1
D,-0.67960083,0,0.8371571864499354,-0.18087602,idr_SSRP1
A,0.35486656,2,0.7762898926889056,0.1832849,idr_SSRP1
Y,-0.6530785,0,0.8774512877183345,-0.5346707,idr_SSRP1
L,0.9293429,2,0.3046470486089034,-0.5395518,idr_SSRP1
A,0.41472667,2,0.7595298139647205,0.28437167,idr_SSRP1
R,0.3301465,1,0.6398426822264122,0.45872024,idr_SSRP1
L,1.2470006,2,0.12193631926375055,0.23930919,idr_SSRP1
K,-0.19774498,1,0.9098191883980546,0.42905822,idr_SSRP1
A,0.33138,1,0.7415045206325257,0.14362276,idr_SSRP1
E,0.4759996,2,0.7322647104345354,1.3664958,idr_SSRP1
A,0.14609018,1,0.8396815934180354,-0.1692793,idr_SSRP1
R,0.93392175,2,0.40310339635988196,1.1855587,idr_SSRP1
E,-0.47785956,1,0.941308057899431,0.21288405,idr_SSRP1
K,0.7123694,2,0.5349708229156025,1.4018068,idr_SSRP1
E,-0.10132179,1,0.9252484045864556,0.66827464,idr_SSRP1
E,0.5157365,2,0.6894303056337076,1.4145544,idr_SSRP1
D,0.44902915,2,0.7438344252691628,1.041825,idr_SSRP1
D,0.37940216,2,0.7862780350090347,0.96639466,idr_SSRP1
D,0.38449633,2,0.7924199683244022,0.9719134,idr_SSRP1
D,0.25822622,1,0.7927866743936792,0.8351187,idr_SSRP1
G,0.2316356,1,0.6048165830166986,1.3504745,idr_SSRP1
D,0.16395676,1,0.807972776231373,0.73299193,idr_SSRP1
S,0.29905695,1,0.6739520433901761,1.4575797,idr_SSRP1
D,0.05211374,1,0.8073752173251714,0.6118268,idr_SSRP1
E,-0.3543049,1,0.9462078890177239,0.36231294,idr_SSRP1
E,-0.5477692,1,0.8516900642790339,0.12833427,idr_SSRP1
S,0.029907778,1,0.5258152699340034,0.8804426,idr_SSRP1
T,-0.11182542,1,0.3976841870493729,0.021875018,idr_SSRP1
D,-0.37847543,1,0.7071828616659682,0.14534813,idr_SSRP1
E,0.2633769,1,0.7964079985549501,1.1093467,idr_SSRP1
D,0.6409082,2,0.7105993208889954,1.2496971,idr_SSRP1
F,-0.054439068,2,0.9678795178291268,-2.0340807,idr_SSRP1
K,0.79866135,2,0.564804116783899,1.4940374,idr_SSRP1
P,0.10894133,1,0.8021212129238129,1.1360515,idr_SSRP1
N,0.62735873,2,0.6860829123710576,1.7589349,idr_SSRP1
E,0.28475213,1,0.8487041144005419,1.1351984,idr_SSRP1
N,0.46315902,2,0.7532183353813414,1.5088478,idr_SSRP1
E,-0.24179505,1,0.8508642024967386,0.49838406,idr_SSRP1
S,-0.10433823,1,0.4235383212955438,0.5925787,idr_SSRP1
D,-0.014056638,1,0.7823309126607526,0.54014117,idr_SSRP1
V,1.0692887,2,0.3083322031726754,-0.39636517,idr_SSRP1
A,-0.006694019,1,0.7650058277218242,-0.42728856,idr_SSRP1
E,-0.33376884,1,0.8505252204696869,0.38714957,idr_SSRP1
E,-0.2493089,1,0.8895516656782168,0.48929673,idr_SSRP1
Y,-0.2392972,1,0.9382780533784988,-0.16460039,idr_SSRP1
D,-0.15669666,1,0.7047917037149038,0.38561207,idr_SSRP1
S,-0.27291483,1,0.326328633118444,0.23109964,idr_SSRP1
N,0.521361,2,0.7240616492050043,1.5974933,idr_SSRP1
V,0.96116567,2,0.4194638094146885,-0.71760094,idr_SSRP1
E,-0.048308223,1,0.8831746476760349,0.73239005,idr_SSRP1
S,-0.12449519,1,0.40467189354331107,0.54935604,idr_SSRP1
D,0.019662455,1,0.8734838741923767,0.5766707,idr_SSRP1
S,-0.0028291643,1,0.45251702563133306,0.8102448,idr_SSRP1
D,0.2834037,1,0.8270748040880347,0.8623947,idr_SSRP1
D,0.2729665,2,0.8134970764808064,0.85108757,idr_SSRP1
D,0.026242837,1,0.7795765209275001,0.5837996,idr_SSRP1
S,-0.052739173,1,0.40387234518661114,0.70322263,idr_SSRP1
D,0.25709075,1,0.7336962692958969,0.8338886,idr_SSRP1
A,0.5697718,2,0.6032533485183886,0.546199,idr_SSRP1
S,0.020625368,1,0.43426964156166437,0.86053836,idr_SSRP1
G,0.29245615,1,0.6270246259288474,1.4959648,idr_SSRP1
G,0.2967068,1,0.5449533227692123,1.5061328,idr_SSRP1
G,0.13403235,1,0.4819812804874647,1.1169952,idr_SSRP1
G,0.3011524,1,0.5628399958902809,1.5167675,idr_SSRP1
D,-0.26235837,1,0.9563991601325524,0.27114353,idr_SSRP1
S,-0.08011766,1,0.44388410611109586,0.644515,idr_SSRP1
D,-0.23904248,1,0.9063900878798445,0.2964028,idr_SSRP1
G,-0.09847149,1,0.3801045129359983,0.5608168,idr_SSRP1
A,0.33308995,2,0.7954060809663516,0.14651035,idr_SSRP1
M,0.20962858,1,0.9011494843364696,-0.7823847,His-PknG_1-75
G,0.057831004,1,0.7830988306522523,0.93471205,His-PknG_1-75
S,0.09807509,1,0.6959161038798456,1.026614,His-PknG_1-75
S,0.116814114,1,0.6886114969345615,1.0667961,His-PknG_1-75
H,0.67690676,2,0.6687840866032388,1.3778435,His-PknG_1-75
H,0.6954191,2,0.642394921745709,1.4118556,His-PknG_1-75
H,0.69196284,2,0.6712356297969583,1.4055055,His-PknG_1-75
H,0.6607887,2,0.6739175375372305,1.3482304,His-PknG_1-75
H,0.59933233,2,0.6776006575577863,1.2353188,His-PknG_1-75
H,0.44866008,2,0.7201415455906325,0.95849407,His-PknG_1-75
S,-0.07690169,1,0.5226643864187897,0.651411,His-PknG_1-75
S,-0.19863154,1,0.41756701833790316,0.39038542,His-PknG_1-75
G,-0.20363908,1,0.4254827749380726,0.30924278,His-PknG_1-75
L,0.64712715,2,0.680450971221869,-1.2315133,His-PknG_1-75
V,0.7972935,2,0.44268920531663575,-1.2044685,His-PknG_1-75
P,-0.8277399,0,0.7404421092923005,-0.16484113,His-PknG_1-75
R,-0.15465681,1,0.5694324584554303,-0.124897026,His-PknG_1-75
G,-0.3306191,1,0.48130863337296614,0.0054906113,His-PknG_1-75
S,-0.3252104,1,0.4225012196729274,0.11896216,His-PknG_1-75
H,0.08972714,1,0.7315354758913853,0.29903936,His-PknG_1-75
M,0.22358233,1,0.8373360634894983,-0.75716347,His-PknG_1-75
A,-0.1547985,1,0.8977655778049007,-0.67739505,His-PknG_1-75
K,-0.35375196,0,0.9486906827952433,0.2623148,His-PknG_1-75
A,0.032090984,1,0.8487852791112445,-0.36179167,His-PknG_1-75
S,-0.1463239,1,0.5389584191102643,0.50254875,His-PknG_1-75
E,0.12252504,1,0.9471624424402508,0.9389984,His-PknG_1-75
T,0.22477123,1,0.601955906745835,0.8246995,His-PknG_1-75
E,-0.5277051,0,0.8822471129874184,0.15260012,His-PknG_1-75
R,0.6106572,2,0.5941659934253946,0.79640543,His-PknG_1-75
S,-0.01909037,1,0.5696466009107397,0.7753759,His-PknG_1-75
G,0.07955012,1,0.6293405329081576,0.9866669,His-PknG_1-75
P,-0.4834438,1,0.9056728435780481,0.31332824,His-PknG_1-75
G,-0.1342058,1,0.5462812013082793,0.47533587,His-PknG_1-75
T,0.20655647,1,0.5807834192034583,0.78125507,His-PknG_1-75
Q,-0.48679733,1,0.6088406382257937,0.3626276,His-PknG_1-75
P,-0.44915938,1,0.915576782936272,0.36094353,His-PknG_1-75
A,-0.17121698,1,0.9065118349458983,-0.7051212,His-PknG_1-75
D,0.43375337,2,0.7799075817996304,1.0252761,His-PknG_1-75
A,0.30293107,2,0.8361460998532427,0.09558055,His-PknG_1-75
Q,-0.33199906,1,0.6878060348389133,0.6945267,His-PknG_1-75
T,0.22050166,1,0.5900349483703734,0.81451607,His-PknG_1-75
A,0.08334183,1,0.8661740588164594,-0.27524352,His-PknG_1-75
T,0.04247836,1,0.40328406379747517,0.38990855,His-PknG_1-75
S,-0.27279598,1,0.4032997433438609,0.23135449,His-PknG_1-75
A,0.34668124,2,0.7828814871822828,0.16946219,His-PknG_1-75
T,0.09550418,1,0.4639482287638056,0.5163817,His-PknG_1-75
V,1.0941559,2,0.1778242990848435,-0.32248428,His-PknG_1-75
R,-0.14025794,1,0.5407311844325938,-0.10756333,His-PknG_1-75
P,-0.7861913,0,0.7590808580950258,-0.1071371,His-PknG_1-75
L,1.0816073,2,0.18794263860718413,-0.16621648,His-PknG_1-75
S,-0.33359963,1,0.3242287132469593,0.10097311,His-PknG_1-75
T,-0.056996495,1,0.30889644982461806,0.15264876,His-PknG_1-75
Q,-0.60995334,1,0.5211946323994505,0.09857187,His-PknG_1-75
A,0.086192794,1,0.7889059052814862,-0.27042902,His-PknG_1-75
V,1.0134418,2,0.3007357070939825,-0.5622875,His-PknG_1-75
F,0.9981355,2,0.3720267253140955,-0.073605776,His-PknG_1-75
R,0.31125405,1,0.7018787803742498,0.4359771,His-PknG_1-75
P,-0.8166572,1,0.7210078269648218,-0.14944911,His-PknG_1-75
D,0.49914902,2,0.7009286758195555,1.0961224,His-PknG_1-75
F,0.682038,2,0.5979144358468098,-0.6623539,His-PknG_1-75
G,-0.20821433,1,0.512285557546676,0.29829818,His-PknG_1-75
D,-0.24633007,1,0.9547769510082172,0.28850776,His-PknG_1-75
E,-0.5074482,0,0.9333812605114086,0.1770991,His-PknG_1-75
D,-0.5173739,1,0.8701853099669142,-0.0051275226,His-PknG_1-75
N,0.09034621,1,0.8113795239014484,0.94102913,His-PknG_1-75
F,0.6307296,2,0.610264872731577,-0.7579184,His-PknG_1-75
P,-0.26959676,1,0.9190253065603855,0.6103258,His-PknG_1-75
H,0.02020365,1,0.460765172338534,0.17130634,His-PknG_1-75
P,-0.39994425,1,0.7023866566154839,0.42929506,His-PknG_1-75
T,0.31267318,1,0.533075442455447,1.0343565,His-PknG_1-75
L,0.6082897,2,0.648345282471845,-1.3267382,His-PknG_1-75
G,-0.012367502,1,0.4560353747786245,0.76678836,His-PknG_1-75
P,-0.48384988,1,0.834859725995785,0.31276426,His-PknG_1-75
D,0.3034225,2,0.8594009288137168,0.8840821,His-PknG_1-75
T,0.28588706,1,0.6031296482908474,0.97046834,His-PknG_1-75
E,-0.15347563,1,0.932546718011391,0.6051989,His-PknG_1-75
P,-0.1650833,1,0.9290097595754827,0.7554774,His-PknG_1-75
Q,-0.17462908,1,0.6299257760460908,1.0319397,His-PknG_1-75
D,-0.3311445,1,0.830752064624128,0.19662406,His-PknG_1-75
R,0.26989567,1,0.732942186198267,0.38618895,His-PknG_1-75
M,0.24997926,1,0.7988145105254857,-0.7094514,His-PknG_1-75
A,-0.11721344,1,0.8606744986125343,-0.61392456,His-PknG_1-75
T,-0.1203057,1,0.33270122938003605,0.0016485031,His-PknG_1-75
T,-0.18664326,1,0.30005326704480356,-0.15657474,His-PknG_1-75
S,-0.39115405,1,0.3538304489700162,-0.02244094,His-PknG_1-75
R,0.45970148,2,0.6692732993013704,0.6146815,His-PknG_1-75
V,1.0162711,2,0.2729214125316542,-0.5538816,His-PknG_1-75
R,0.32565248,1,0.7218154592399005,0.45331025,His-PknG_1-75
P,-0.98075694,0,0.7069954666721403,-0.37735605,His-PknG_1-75
P,-0.62042195,0,0.8387940442854268,0.123088636,His-PknG_1-75
V,0.9725605,2,0.2652245999087842,-0.68374664,His-PknG_1-75
R,-0.21708162,1,0.5729196655278934,-0.20004544,His-PknG_1-75
R,-0.014122233,1,0.6143417175553202,0.044281706,His-PknG_1-75
L,0.97699875,2,0.28327183918047055,-0.42270502,His-PknG_1-75
G,-0.3955292,1,0.4529414856007055,-0.14978254,His-PknG_1-75
